timestamp,hour,day_of_week,is_weekend,weather,lane_1_count,lane_2_count,lane_3_count,lane_4_count,total_vehicles,density,congestion_index,accident_occurred
2026-01-01 00:00:00,0,3,0,0,11,5,8,8,32,12.8,0.2,0
2026-01-01 01:00:00,1,3,0,0,6,9,13,6,34,13.6,0.2,0
2026-01-01 02:00:00,2,3,0,0,6,4,9,7,26,10.4,0.18,0
2026-01-01 03:00:00,3,3,0,1,12,5,9,14,40,16.0,0.3,0
2026-01-01 04:00:00,4,3,0,0,9,11,4,9,33,13.2,0.2,0
2026-01-01 05:00:00,5,3,0,0,11,5,6,9,31,12.4,0.2,0
2026-01-01 06:00:00,6,3,0,0,35,23,36,27,121,48.4,0.47,0
2026-01-01 07:00:00,7,3,0,2,55,44,39,27,165,66.0,0.77,1
2026-01-01 08:00:00,8,3,0,0,61,57,52,47,217,86.8,0.87,0
2026-01-01 09:00:00,9,3,0,1,73,48,49,70,240,96.0,1.0,0
2026-01-01 10:00:00,10,3,0,0,62,47,43,54,206,82.4,0.83,0
2026-01-01 11:00:00,11,3,0,2,58,39,32,46,175,70.0,0.8,0
2026-01-01 12:00:00,12,3,0,0,46,33,21,37,137,54.8,0.52,0
2026-01-01 13:00:00,13,3,0,1,36,42,32,40,150,60.0,0.64,0
2026-01-01 14:00:00,14,3,0,1,50,33,33,33,149,59.6,0.64,0
2026-01-01 15:00:00,15,3,0,0,17,37,21,34,109,43.6,0.44,0
2026-01-01 16:00:00,16,3,0,0,22,32,28,35,117,46.8,0.46,0
2026-01-01 17:00:00,17,3,0,0,69,52,40,52,213,85.2,0.86,0
2026-01-01 18:00:00,18,3,0,0,78,55,46,48,227,90.8,0.9,1
2026-01-01 19:00:00,19,3,0,0,42,63,47,51,203,81.2,0.82,0
2026-01-01 20:00:00,20,3,0,0,33,34,26,30,123,49.2,0.48,0
2026-01-01 21:00:00,21,3,0,0,24,43,26,29,122,48.8,0.48,0
2026-01-01 22:00:00,22,3,0,0,7,3,5,12,27,10.8,0.18,0
2026-01-01 23:00:00,23,3,0,0,9,8,10,9,36,14.4,0.21,0
2026-01-02 00:00:00,0,4,0,0,13,6,9,6,34,13.6,0.2,0
2026-01-02 01:00:00,1,4,0,0,5,9,9,11,34,13.6,0.2,0
2026-01-02 02:00:00,2,4,0,0,8,14,5,10,37,14.8,0.21,0
2026-01-02 03:00:00,3,4,0,1,11,12,11,5,39,15.6,0.3,0
2026-01-02 04:00:00,4,4,0,0,9,14,5,8,36,14.4,0.21,0
2026-01-02 05:00:00,5,4,0,0,6,5,8,9,28,11.2,0.19,0
2026-01-02 06:00:00,6,4,0,0,30,40,28,29,127,50.8,0.49,0
2026-01-02 07:00:00,7,4,0,0,33,28,25,38,124,49.6,0.48,0
2026-01-02 08:00:00,8,4,0,1,69,63,60,47,239,95.6,1.0,0
2026-01-02 09:00:00,9,4,0,0,62,48,40,43,193,77.2,0.79,0
2026-01-02 10:00:00,10,4,0,0,72,54,46,60,232,92.8,0.91,0
2026-01-02 11:00:00,11,4,0,0,36,28,22,28,114,45.6,0.45,0
2026-01-02 12:00:00,12,4,0,0,37,33,28,18,116,46.4,0.46,0
2026-01-02 13:00:00,13,4,0,0,41,35,29,28,133,53.2,0.51,0
2026-01-02 14:00:00,14,4,0,1,58,28,36,41,163,65.2,0.68,0
2026-01-02 15:00:00,15,4,0,0,28,37,28,37,130,52.0,0.5,0
2026-01-02 16:00:00,16,4,0,0,33,28,28,38,127,50.8,0.49,0
2026-01-02 17:00:00,17,4,0,2,81,89,57,75,302,100.0,1.0,0
2026-01-02 18:00:00,18,4,0,2,87,65,68,67,287,100.0,1.0,0
2026-01-02 19:00:00,19,4,0,0,68,63,46,42,219,87.6,0.87,0
2026-01-02 20:00:00,20,4,0,1,42,36,28,43,149,59.6,0.64,0
2026-01-02 21:00:00,21,4,0,0,48,33,30,31,142,56.8,0.54,0
2026-01-02 22:00:00,22,4,0,1,6,16,3,11,36,14.4,0.29,0
2026-01-02 23:00:00,23,4,0,0,9,7,7,6,29,11.6,0.19,0
2026-01-03 00:00:00,0,5,1,0,10,10,5,4,29,11.6,0.19,0
2026-01-03 01:00:00,1,5,1,0,5,8,3,11,27,10.8,0.18,0
2026-01-03 02:00:00,2,5,1,0,10,7,7,6,30,12.0,0.19,0
2026-01-03 03:00:00,3,5,1,2,18,10,9,10,47,18.8,0.4,0
2026-01-03 04:00:00,4,5,1,0,10,8,8,15,41,16.4,0.23,0
2026-01-03 05:00:00,5,5,1,2,9,15,6,11,41,16.4,0.39,1
2026-01-03 06:00:00,6,5,1,1,40,33,29,36,138,55.2,0.6,0
2026-01-03 07:00:00,7,5,1,1,37,41,23,29,130,52.0,0.58,0
2026-01-03 08:00:00,8,5,1,0,29,30,16,25,100,40.0,0.51,0
2026-01-03 09:00:00,9,5,1,3,46,39,27,29,141,56.4,0.87,0
2026-01-03 10:00:00,10,5,1,0,24,31,18,21,94,37.6,0.49,0
2026-01-03 11:00:00,11,5,1,0,36,39,33,30,138,55.2,0.52,0
2026-01-03 12:00:00,12,5,1,0,30,31,23,30,114,45.6,0.45,0
2026-01-03 13:00:00,13,5,1,1,36,37,40,36,149,59.6,0.64,0
2026-01-03 14:00:00,14,5,1,1,48,40,36,25,149,59.6,0.64,0
2026-01-03 15:00:00,15,5,1,0,35,28,24,30,117,46.8,0.46,0
2026-01-03 16:00:00,16,5,1,1,36,48,43,21,148,59.2,0.64,0
2026-01-03 17:00:00,17,5,1,0,31,29,21,30,111,44.4,0.54,0
2026-01-03 18:00:00,18,5,1,0,29,32,20,28,109,43.6,0.54,0
2026-01-03 19:00:00,19,5,1,2,29,49,33,31,142,56.8,0.8,0
2026-01-03 20:00:00,20,5,1,0,33,26,34,32,125,50.0,0.48,0
2026-01-03 21:00:00,21,5,1,2,48,40,27,37,152,60.8,0.73,0
2026-01-03 22:00:00,22,5,1,0,11,4,8,8,31,12.4,0.2,0
2026-01-03 23:00:00,23,5,1,0,5,4,7,10,26,10.4,0.18,0
2026-01-04 00:00:00,0,6,1,1,10,5,11,6,32,12.8,0.28,0
2026-01-04 01:00:00,1,6,1,0,12,12,10,10,44,17.6,0.24,0
2026-01-04 02:00:00,2,6,1,3,10,10,11,13,44,17.6,0.48,0
2026-01-04 03:00:00,3,6,1,0,2,8,8,9,27,10.8,0.18,0
2026-01-04 04:00:00,4,6,1,1,11,11,13,8,43,17.2,0.31,0
2026-01-04 05:00:00,5,6,1,0,9,7,7,10,33,13.2,0.2,1
2026-01-04 06:00:00,6,6,1,0,44,42,38,21,145,58.0,0.55,0
2026-01-04 07:00:00,7,6,1,0,31,32,30,26,119,47.6,0.47,0
2026-01-04 08:00:00,8,6,1,0,33,27,17,25,102,40.8,0.51,0
2026-01-04 09:00:00,9,6,1,0,32,34,19,24,109,43.6,0.54,0
2026-01-04 10:00:00,10,6,1,0,25,23,23,18,89,35.6,0.47,0
2026-01-04 11:00:00,11,6,1,0,28,39,20,32,119,47.6,0.47,0
2026-01-04 12:00:00,12,6,1,0,33,24,26,33,116,46.4,0.46,0
2026-01-04 13:00:00,13,6,1,0,26,33,19,38,116,46.4,0.46,0
2026-01-04 14:00:00,14,6,1,0,32,32,33,30,127,50.8,0.49,0
2026-01-04 15:00:00,15,6,1,0,32,34,32,19,117,46.8,0.46,0
2026-01-04 16:00:00,16,6,1,0,38,32,27,27,124,49.6,0.48,0
2026-01-04 17:00:00,17,6,1,2,32,46,39,35,152,60.8,0.83,0
2026-01-04 18:00:00,18,6,1,0,33,24,22,35,114,45.6,0.55,0
2026-01-04 19:00:00,19,6,1,0,29,27,30,35,121,48.4,0.57,0
2026-01-04 20:00:00,20,6,1,0,31,30,31,36,128,51.2,0.49,0
2026-01-04 21:00:00,21,6,1,2,45,46,36,29,156,62.4,0.74,1
2026-01-04 22:00:00,22,6,1,0,9,8,7,5,29,11.6,0.19,0
2026-01-04 23:00:00,23,6,1,3,18,13,8,7,46,18.4,0.48,0
2026-01-05 00:00:00,0,0,0,3,14,13,15,15,57,22.8,0.52,0
2026-01-05 01:00:00,1,0,0,0,5,2,9,6,22,8.8,0.17,0
2026-01-05 02:00:00,2,0,0,0,9,10,10,12,41,16.4,0.23,0
2026-01-05 03:00:00,3,0,0,0,13,6,14,3,36,14.4,0.21,0
2026-01-05 04:00:00,4,0,0,3,7,13,10,15,45,18.0,0.48,0
2026-01-05 05:00:00,5,0,0,0,13,12,7,6,38,15.2,0.22,0
2026-01-05 06:00:00,6,0,0,2,48,44,27,46,165,66.0,0.77,0
2026-01-05 07:00:00,7,0,0,0,29,29,24,26,108,43.2,0.43,0
2026-01-05 08:00:00,8,0,0,1,59,60,44,64,227,90.8,0.98,0
2026-01-05 09:00:00,9,0,0,1,75,64,60,78,277,100.0,1.0,1
2026-01-05 10:00:00,10,0,0,0,54,66,43,50,213,85.2,0.86,0
2026-01-05 11:00:00,11,0,0,0,18,40,28,27,113,45.2,0.45,1
2026-01-05 12:00:00,12,0,0,0,47,30,24,24,125,50.0,0.48,0
2026-01-05 13:00:00,13,0,0,3,53,33,33,52,171,68.4,0.87,0
2026-01-05 14:00:00,14,0,0,0,42,21,29,29,121,48.4,0.47,0
2026-01-05 15:00:00,15,0,0,2,54,40,39,24,157,62.8,0.74,0
2026-01-05 16:00:00,16,0,0,0,29,25,32,25,111,44.4,0.44,0
2026-01-05 17:00:00,17,0,0,1,40,60,56,46,202,80.8,0.9,0
2026-01-05 18:00:00,18,0,0,0,53,49,50,58,210,84.0,0.85,0
2026-01-05 19:00:00,19,0,0,0,51,61,39,44,195,78.0,0.8,0
2026-01-05 20:00:00,20,0,0,0,34,37,43,32,146,58.4,0.55,0
2026-01-05 21:00:00,21,0,0,0,28,32,19,35,114,45.6,0.45,0
2026-01-05 22:00:00,22,0,0,0,10,9,11,8,38,15.2,0.22,0
2026-01-05 23:00:00,23,0,0,0,10,9,10,10,39,15.6,0.22,0
2026-01-06 00:00:00,0,1,0,1,9,8,6,10,33,13.2,0.28,0
2026-01-06 01:00:00,1,1,0,3,20,13,17,14,64,25.6,0.54,0
2026-01-06 02:00:00,2,1,0,0,10,8,2,5,25,10.0,0.18,0
2026-01-06 03:00:00,3,1,0,0,16,9,11,6,42,16.8,0.23,0
2026-01-06 04:00:00,4,1,0,0,9,8,7,4,28,11.2,0.19,0
2026-01-06 05:00:00,5,1,0,0,10,9,12,8,39,15.6,0.22,0
2026-01-06 06:00:00,6,1,0,0,37,21,25,31,114,45.6,0.45,0
2026-01-06 07:00:00,7,1,0,3,49,34,60,23,166,66.4,0.85,0
2026-01-06 08:00:00,8,1,0,0,59,65,65,61,250,100.0,0.97,0
2026-01-06 09:00:00,9,1,0,3,82,72,58,75,287,100.0,1.0,0
2026-01-06 10:00:00,10,1,0,0,55,47,45,48,195,78.0,0.8,0
2026-01-06 11:00:00,11,1,0,0,37,39,29,24,129,51.6,0.5,0
2026-01-06 12:00:00,12,1,0,0,36,35,35,35,141,56.4,0.53,0
2026-01-06 13:00:00,13,1,0,0,28,39,26,24,117,46.8,0.46,0
2026-01-06 14:00:00,14,1,0,0,35,30,32,43,140,56.0,0.53,0
2026-01-06 15:00:00,15,1,0,1,39,46,40,34,159,63.6,0.67,0
2026-01-06 16:00:00,16,1,0,0,35,35,21,27,118,47.2,0.46,0
2026-01-06 17:00:00,17,1,0,0,79,62,56,42,239,95.6,0.94,0
2026-01-06 18:00:00,18,1,0,0,66,56,48,49,219,87.6,0.87,0
2026-01-06 19:00:00,19,1,0,0,49,70,64,47,230,92.0,0.91,0
2026-01-06 20:00:00,20,1,0,1,44,24,28,29,125,50.0,0.56,0
2026-01-06 21:00:00,21,1,0,0,44,31,30,32,137,54.8,0.52,0
2026-01-06 22:00:00,22,1,0,0,9,10,5,2,26,10.4,0.18,0
2026-01-06 23:00:00,23,1,0,0,8,3,9,9,29,11.6,0.19,0
2026-01-07 00:00:00,0,2,0,1,13,9,8,10,40,16.0,0.3,0
2026-01-07 01:00:00,1,2,0,0,11,6,5,4,26,10.4,0.18,0
2026-01-07 02:00:00,2,2,0,0,18,8,4,4,34,13.6,0.2,0
2026-01-07 03:00:00,3,2,0,0,10,7,10,11,38,15.2,0.22,0
2026-01-07 04:00:00,4,2,0,2,15,5,10,6,36,14.4,0.37,1
2026-01-07 05:00:00,5,2,0,1,16,14,14,4,48,19.2,0.33,0
2026-01-07 06:00:00,6,2,0,2,39,33,44,27,143,57.2,0.7,1
2026-01-07 07:00:00,7,2,0,0,38,28,26,42,134,53.6,0.51,0
2026-01-07 08:00:00,8,2,0,1,62,58,48,72,240,96.0,1.0,0
2026-01-07 09:00:00,9,2,0,0,40,46,50,53,189,75.6,0.78,0
2026-01-07 10:00:00,10,2,0,0,57,52,47,44,200,80.0,0.82,0
2026-01-07 11:00:00,11,2,0,0,42,21,39,28,130,52.0,0.5,0
2026-01-07 12:00:00,12,2,0,0,38,34,35,26,133,53.2,0.51,0
2026-01-07 13:00:00,13,2,0,0,40,30,23,26,119,47.6,0.47,1
2026-01-07 14:00:00,14,2,0,1,59,39,39,29,166,66.4,0.69,0
2026-01-07 15:00:00,15,2,0,1,33,46,29,36,144,57.6,0.62,0
2026-01-07 16:00:00,16,2,0,1,32,20,34,37,123,49.2,0.56,0
2026-01-07 17:00:00,17,2,0,0,60,68,52,50,230,92.0,0.91,0
2026-01-07 18:00:00,18,2,0,1,80,70,51,63,264,100.0,1.0,0
2026-01-07 19:00:00,19,2,0,2,78,59,68,58,263,100.0,1.0,0
2026-01-07 20:00:00,20,2,0,0,52,32,35,35,154,61.6,0.57,0
2026-01-07 21:00:00,21,2,0,0,43,28,35,35,141,56.4,0.53,0
2026-01-07 22:00:00,22,2,0,0,8,9,8,6,31,12.4,0.2,0
2026-01-07 23:00:00,23,2,0,0,19,9,7,5,40,16.0,0.22,0
2026-01-08 00:00:00,0,3,0,0,12,11,6,8,37,14.8,0.21,0
2026-01-08 01:00:00,1,3,0,0,9,7,4,5,25,10.0,0.18,0
2026-01-08 02:00:00,2,3,0,0,12,15,11,5,43,17.2,0.23,0
2026-01-08 03:00:00,3,3,0,0,16,6,8,14,44,17.6,0.24,0
2026-01-08 04:00:00,4,3,0,0,10,12,1,5,28,11.2,0.19,0
2026-01-08 05:00:00,5,3,0,2,9,6,13,10,38,15.2,0.38,0
2026-01-08 06:00:00,6,3,0,0,38,30,23,28,119,47.6,0.47,0
2026-01-08 07:00:00,7,3,0,0,34,34,24,33,125,50.0,0.48,0
2026-01-08 08:00:00,8,3,0,1,79,57,54,57,247,98.8,1.0,0
2026-01-08 09:00:00,9,3,0,1,82,59,78,62,281,100.0,1.0,0
2026-01-08 10:00:00,10,3,0,1,70,54,51,55,230,92.0,0.99,0
2026-01-08 11:00:00,11,3,0,0,39,26,28,35,128,51.2,0.49,0
2026-01-08 12:00:00,12,3,0,0,40,37,21,32,130,52.0,0.5,0
2026-01-08 13:00:00,13,3,0,0,44,33,36,32,145,58.0,0.55,0
2026-01-08 14:00:00,14,3,0,1,35,32,26,43,136,54.4,0.6,0
2026-01-08 15:00:00,15,3,0,0,38,37,33,33,141,56.4,0.53,0
2026-01-08 16:00:00,16,3,0,0,32,26,23,26,107,42.8,0.43,0
2026-01-08 17:00:00,17,3,0,1,75,48,51,51,225,90.0,0.97,1
2026-01-08 18:00:00,18,3,0,0,56,64,55,45,220,88.0,0.88,0
2026-01-08 19:00:00,19,3,0,0,66,48,46,57,217,86.8,0.87,0
2026-01-08 20:00:00,20,3,0,0,30,36,32,36,134,53.6,0.51,0
2026-01-08 21:00:00,21,3,0,0,43,36,31,25,135,54.0,0.52,0
2026-01-08 22:00:00,22,3,0,2,10,16,11,11,48,19.2,0.41,0
2026-01-08 23:00:00,23,3,0,0,10,8,10,9,37,14.8,0.21,0
2026-01-09 00:00:00,0,4,0,0,5,5,9,5,24,9.6,0.17,0
2026-01-09 01:00:00,1,4,0,1,6,8,6,12,32,12.8,0.28,0
2026-01-09 02:00:00,2,4,0,1,10,13,11,10,44,17.6,0.32,0
2026-01-09 03:00:00,3,4,0,0,13,9,1,10,33,13.2,0.2,0
2026-01-09 04:00:00,4,4,0,0,10,10,7,5,32,12.8,0.2,0
2026-01-09 05:00:00,5,4,0,0,5,8,5,9,27,10.8,0.18,0
2026-01-09 06:00:00,6,4,0,0,32,36,31,27,126,50.4,0.49,0
2026-01-09 07:00:00,7,4,0,0,32,42,26,19,119,47.6,0.47,0
2026-01-09 08:00:00,8,4,0,0,59,48,51,57,215,86.0,0.86,0
2026-01-09 09:00:00,9,4,0,1,75,66,52,54,247,98.8,1.0,0
2026-01-09 10:00:00,10,4,0,0,52,52,38,52,194,77.6,0.8,0
2026-01-09 11:00:00,11,4,0,0,37,25,29,27,118,47.2,0.46,0
2026-01-09 12:00:00,12,4,0,2,53,44,33,45,175,70.0,0.8,0
2026-01-09 13:00:00,13,4,0,0,30,33,28,24,115,46.0,0.45,0
2026-01-09 14:00:00,14,4,0,2,44,24,40,32,140,56.0,0.69,0
2026-01-09 15:00:00,15,4,0,0,32,37,26,35,130,52.0,0.5,0
2026-01-09 16:00:00,16,4,0,0,34,38,26,36,134,53.6,0.51,0
2026-01-09 17:00:00,17,4,0,0,75,68,49,50,242,96.8,0.94,0
2026-01-09 18:00:00,18,4,0,0,65,52,50,54,221,88.4,0.88,0
2026-01-09 19:00:00,19,4,0,0,58,62,45,40,205,82.0,0.83,0
2026-01-09 20:00:00,20,4,0,0,38,30,22,24,114,45.6,0.45,0
2026-01-09 21:00:00,21,4,0,0,35,45,37,32,149,59.6,0.56,0
2026-01-09 22:00:00,22,4,0,0,12,13,4,12,41,16.4,0.23,0
2026-01-09 23:00:00,23,4,0,0,12,8,6,7,33,13.2,0.2,0
2026-01-10 00:00:00,0,5,1,1,18,4,4,11,37,14.8,0.29,0
2026-01-10 01:00:00,1,5,1,1,14,9,8,10,41,16.4,0.31,1
2026-01-10 02:00:00,2,5,1,0,12,12,7,14,45,18.0,0.24,0
2026-01-10 03:00:00,3,5,1,0,13,6,7,12,38,15.2,0.22,0
2026-01-10 04:00:00,4,5,1,1,8,9,3,6,26,10.4,0.26,0
2026-01-10 05:00:00,5,5,1,0,15,8,10,6,39,15.6,0.22,0
2026-01-10 06:00:00,6,5,1,0,36,24,30,28,118,47.2,0.46,0
2026-01-10 07:00:00,7,5,1,0,32,33,19,28,112,44.8,0.44,0
2026-01-10 08:00:00,8,5,1,0,21,19,24,31,95,38.0,0.49,0
2026-01-10 09:00:00,9,5,1,0,33,24,26,27,110,44.0,0.54,0
2026-01-10 10:00:00,10,5,1,1,42,35,21,25,123,49.2,0.66,0
2026-01-10 11:00:00,11,5,1,1,33,52,32,34,151,60.4,0.64,1
2026-01-10 12:00:00,12,5,1,0,36,27,34,30,127,50.8,0.49,0
2026-01-10 13:00:00,13,5,1,0,37,37,32,32,138,55.2,0.52,0
2026-01-10 14:00:00,14,5,1,1,41,47,28,39,155,62.0,0.66,0
2026-01-10 15:00:00,15,5,1,0,33,31,38,22,124,49.6,0.48,0
2026-01-10 16:00:00,16,5,1,0,23,32,27,28,110,44.0,0.44,0
2026-01-10 17:00:00,17,5,1,0,28,26,34,37,125,50.0,0.58,0
2026-01-10 18:00:00,18,5,1,0,31,24,22,29,106,42.4,0.53,0
2026-01-10 19:00:00,19,5,1,0,31,28,29,17,105,42.0,0.52,0
2026-01-10 20:00:00,20,5,1,0,31,25,29,31,116,46.4,0.46,0
2026-01-10 21:00:00,21,5,1,0,37,37,39,24,137,54.8,0.52,0
2026-01-10 22:00:00,22,5,1,0,10,9,7,10,36,14.4,0.21,0
2026-01-10 23:00:00,23,5,1,0,10,8,5,7,30,12.0,0.19,0
2026-01-11 00:00:00,0,6,1,0,4,6,7,5,22,8.8,0.17,0
2026-01-11 01:00:00,1,6,1,0,17,3,6,8,34,13.6,0.2,0
2026-01-11 02:00:00,2,6,1,1,13,11,13,10,47,18.8,0.32,0
2026-01-11 03:00:00,3,6,1,0,7,10,7,10,34,13.6,0.2,0
2026-01-11 04:00:00,4,6,1,0,12,10,10,8,40,16.0,0.22,0
2026-01-11 05:00:00,5,6,1,0,10,8,11,8,37,14.8,0.21,0
2026-01-11 06:00:00,6,6,1,1,36,32,36,51,155,62.0,0.66,0
2026-01-11 07:00:00,7,6,1,0,39,26,25,32,122,48.8,0.48,0
2026-01-11 08:00:00,8,6,1,0,26,25,31,24,106,42.4,0.53,0
2026-01-11 09:00:00,9,6,1,0,22,24,31,30,107,42.8,0.53,0
2026-01-11 10:00:00,10,6,1,2,42,35,31,29,137,54.8,0.78,0
2026-01-11 11:00:00,11,6,1,0,49,34,25,23,131,52.4,0.5,0
2026-01-11 12:00:00,12,6,1,0,28,35,34,24,121,48.4,0.47,0
2026-01-11 13:00:00,13,6,1,0,39,33,31,36,139,55.6,0.53,0
2026-01-11 14:00:00,14,6,1,0,43,23,35,32,133,53.2,0.51,0
2026-01-11 15:00:00,15,6,1,2,40,39,33,39,151,60.4,0.72,0
2026-01-11 16:00:00,16,6,1,0,35,21,29,28,113,45.2,0.45,0
2026-01-11 17:00:00,17,6,1,1,36,29,32,26,123,49.2,0.66,0
2026-01-11 18:00:00,18,6,1,0,39,16,23,31,109,43.6,0.54,0
2026-01-11 19:00:00,19,6,1,0,20,36,17,23,96,38.4,0.5,0
2026-01-11 20:00:00,20,6,1,1,29,21,37,33,120,48.0,0.55,0
2026-01-11 21:00:00,21,6,1,1,49,41,27,24,141,56.4,0.61,0
2026-01-11 22:00:00,22,6,1,0,9,4,5,8,26,10.4,0.18,0
2026-01-11 23:00:00,23,6,1,0,8,6,8,12,34,13.6,0.2,0
2026-01-12 00:00:00,0,0,0,0,8,8,6,9,31,12.4,0.2,0
2026-01-12 01:00:00,1,0,0,2,14,9,7,11,41,16.4,0.39,0
2026-01-12 02:00:00,2,0,0,0,12,5,3,9,29,11.6,0.19,0
2026-01-12 03:00:00,3,0,0,0,7,11,13,12,43,17.2,0.23,0
2026-01-12 04:00:00,4,0,0,1,10,12,9,9,40,16.0,0.3,0
2026-01-12 05:00:00,5,0,0,1,9,10,9,5,33,13.2,0.28,0
2026-01-12 06:00:00,6,0,0,0,34,32,17,22,105,42.0,0.42,0
2026-01-12 07:00:00,7,0,0,0,37,29,37,31,134,53.6,0.51,0
2026-01-12 08:00:00,8,0,0,0,62,55,48,58,223,89.2,0.89,0
2026-01-12 09:00:00,9,0,0,0,64,49,45,63,221,88.4,0.88,0
2026-01-12 10:00:00,10,0,0,1,64,67,55,51,237,94.8,1.0,0
2026-01-12 11:00:00,11,0,0,0,30,32,17,22,101,40.4,0.41,0
2026-01-12 12:00:00,12,0,0,1,31,34,27,35,127,50.8,0.57,0
2026-01-12 13:00:00,13,0,0,0,26,23,35,33,117,46.8,0.46,0
2026-01-12 14:00:00,14,0,0,0,35,28,37,29,129,51.6,0.5,0
2026-01-12 15:00:00,15,0,0,0,30,38,28,28,124,49.6,0.48,0
2026-01-12 16:00:00,16,0,0,0,46,24,32,37,139,55.6,0.53,0
2026-01-12 17:00:00,17,0,0,0,50,60,44,57,211,84.4,0.85,0
2026-01-12 18:00:00,18,0,0,0,40,53,39,57,189,75.6,0.78,0
2026-01-12 19:00:00,19,0,0,0,47,66,56,65,234,93.6,0.92,0
2026-01-12 20:00:00,20,0,0,0,33,28,31,40,132,52.8,0.51,0
2026-01-12 21:00:00,21,0,0,1,26,32,29,33,120,48.0,0.55,0
2026-01-12 22:00:00,22,0,0,2,9,10,7,7,33,13.2,0.36,0
2026-01-12 23:00:00,23,0,0,0,12,10,9,8,39,15.6,0.22,0
2026-01-13 00:00:00,0,1,0,0,16,8,4,7,35,14.0,0.21,0
2026-01-13 01:00:00,1,1,0,2,11,18,6,7,42,16.8,0.39,0
2026-01-13 02:00:00,2,1,0,2,10,6,10,16,42,16.8,0.39,0
2026-01-13 03:00:00,3,1,0,1,6,12,8,13,39,15.6,0.3,0
2026-01-13 04:00:00,4,1,0,2,10,7,10,10,37,14.8,0.37,0
2026-01-13 05:00:00,5,1,0,0,14,7,6,9,36,14.4,0.21,0
2026-01-13 06:00:00,6,1,0,0,42,35,25,34,136,54.4,0.52,0
2026-01-13 07:00:00,7,1,0,0,34,26,22,31,113,45.2,0.45,0
2026-01-13 08:00:00,8,1,0,0,62,55,48,45,210,84.0,0.85,0
2026-01-13 09:00:00,9,1,0,0,60,48,57,40,205,82.0,0.83,0
