timestamp,hour,day_of_week,is_weekend,weather,lane_1_count,lane_2_count,lane_3_count,lane_4_count,total_vehicles,density,congestion_index,accident_occurred
2026-01-13 10:00:00,10,1,0,1,56,71,58,59,244,97.6,1.0,0
2026-01-13 11:00:00,11,1,0,0,34,32,31,23,120,48.0,0.47,0
2026-01-13 12:00:00,12,1,0,1,40,26,34,25,125,50.0,0.56,0
2026-01-13 13:00:00,13,1,0,0,30,43,34,22,129,51.6,0.5,0
2026-01-13 14:00:00,14,1,0,0,31,42,31,49,153,61.2,0.57,0
2026-01-13 15:00:00,15,1,0,0,38,41,15,36,130,52.0,0.5,0
2026-01-13 16:00:00,16,1,0,0,34,42,25,27,128,51.2,0.49,0
2026-01-13 17:00:00,17,1,0,0,64,49,39,50,202,80.8,0.82,0
2026-01-13 18:00:00,18,1,0,0,68,52,57,52,229,91.6,0.9,0
2026-01-13 19:00:00,19,1,0,2,88,68,63,74,293,100.0,1.0,0
2026-01-13 20:00:00,20,1,0,0,29,33,29,27,118,47.2,0.46,0
2026-01-13 21:00:00,21,1,0,0,37,36,23,22,118,47.2,0.46,0
2026-01-13 22:00:00,22,1,0,1,20,10,8,9,47,18.8,0.32,0
2026-01-13 23:00:00,23,1,0,0,11,10,8,8,37,14.8,0.21,0
2026-01-14 00:00:00,0,2,0,0,13,7,9,14,43,17.2,0.23,0
2026-01-14 01:00:00,1,2,0,0,8,11,6,6,31,12.4,0.2,0
2026-01-14 02:00:00,2,2,0,3,10,15,13,4,42,16.8,0.47,0
2026-01-14 03:00:00,3,2,0,2,13,13,13,6,45,18.0,0.4,0
2026-01-14 04:00:00,4,2,0,0,14,3,5,10,32,12.8,0.2,0
2026-01-14 05:00:00,5,2,0,0,9,13,9,9,40,16.0,0.22,0
2026-01-14 06:00:00,6,2,0,0,31,25,24,35,115,46.0,0.45,0
2026-01-14 07:00:00,7,2,0,2,32,39,40,32,143,57.2,0.7,0
2026-01-14 08:00:00,8,2,0,0,82,50,52,42,226,90.4,0.9,0
2026-01-14 09:00:00,9,2,0,0,55,60,46,49,210,84.0,0.85,0
2026-01-14 10:00:00,10,2,0,2,93,88,70,45,296,100.0,1.0,0
2026-01-14 11:00:00,11,2,0,0,38,46,21,32,137,54.8,0.52,1
2026-01-14 12:00:00,12,2,0,0,34,21,28,29,112,44.8,0.44,0
2026-01-14 13:00:00,13,2,0,0,43,32,30,29,134,53.6,0.51,0
2026-01-14 14:00:00,14,2,0,0,36,30,34,21,121,48.4,0.47,0
2026-01-14 15:00:00,15,2,0,0,39,34,33,32,138,55.2,0.52,0
2026-01-14 16:00:00,16,2,0,1,42,34,35,25,136,54.4,0.6,0
2026-01-14 17:00:00,17,2,0,2,78,71,72,65,286,100.0,1.0,0
2026-01-14 18:00:00,18,2,0,1,66,62,48,58,234,93.6,1.0,0
2026-01-14 19:00:00,19,2,0,0,77,46,44,47,214,85.6,0.86,0
2026-01-14 20:00:00,20,2,0,0,34,29,24,34,121,48.4,0.47,0
2026-01-14 21:00:00,21,2,0,0,34,29,23,27,113,45.2,0.45,0
2026-01-14 22:00:00,22,2,0,2,7,15,3,13,38,15.2,0.38,1
2026-01-14 23:00:00,23,2,0,0,11,11,3,8,33,13.2,0.2,0
2026-01-15 00:00:00,0,3,0,0,6,8,4,10,28,11.2,0.19,0
2026-01-15 01:00:00,1,3,0,1,8,10,8,8,34,13.6,0.28,0
2026-01-15 02:00:00,2,3,0,3,18,21,8,10,57,22.8,0.52,0
2026-01-15 03:00:00,3,3,0,0,5,10,11,11,37,14.8,0.21,0
2026-01-15 04:00:00,4,3,0,0,9,11,8,5,33,13.2,0.2,0
2026-01-15 05:00:00,5,3,0,0,7,9,3,11,30,12.0,0.19,0
2026-01-15 06:00:00,6,3,0,0,28,38,37,38,141,56.4,0.53,0
2026-01-15 07:00:00,7,3,0,0,30,34,32,31,127,50.8,0.49,0
2026-01-15 08:00:00,8,3,0,1,63,57,65,70,255,100.0,1.0,0
2026-01-15 09:00:00,9,3,0,0,71,50,62,48,231,92.4,0.91,0
2026-01-15 10:00:00,10,3,0,0,58,66,47,46,217,86.8,0.87,0
2026-01-15 11:00:00,11,3,0,2,52,42,36,40,170,68.0,0.78,0
2026-01-15 12:00:00,12,3,0,0,35,31,29,27,122,48.8,0.48,0
2026-01-15 13:00:00,13,3,0,0,33,29,24,18,104,41.6,0.42,0
2026-01-15 14:00:00,14,3,0,2,52,48,48,28,176,70.4,0.8,0
2026-01-15 15:00:00,15,3,0,0,35,31,26,33,125,50.0,0.48,0
2026-01-15 16:00:00,16,3,0,0,27,36,19,35,117,46.8,0.46,0
2026-01-15 17:00:00,17,3,0,1,73,70,48,49,240,96.0,1.0,0
2026-01-15 18:00:00,18,3,0,1,59,71,64,51,245,98.0,1.0,0
2026-01-15 19:00:00,19,3,0,0,62,49,36,51,198,79.2,0.81,0
2026-01-15 20:00:00,20,3,0,0,35,35,17,43,130,52.0,0.5,0
2026-01-15 21:00:00,21,3,0,0,36,29,29,28,122,48.8,0.48,1
2026-01-15 22:00:00,22,3,0,0,14,12,8,9,43,17.2,0.23,0
2026-01-15 23:00:00,23,3,0,2,10,6,10,15,41,16.4,0.39,0
2026-01-16 00:00:00,0,4,0,1,14,12,8,10,44,17.6,0.32,0
2026-01-16 01:00:00,1,4,0,0,14,8,8,15,45,18.0,0.24,0
2026-01-16 02:00:00,2,4,0,1,10,9,9,5,33,13.2,0.28,0
2026-01-16 03:00:00,3,4,0,0,14,8,3,9,34,13.6,0.2,0
2026-01-16 04:00:00,4,4,0,0,11,9,13,4,37,14.8,0.21,0
2026-01-16 05:00:00,5,4,0,0,9,5,11,9,34,13.6,0.2,0
2026-01-16 06:00:00,6,4,0,0,28,26,27,20,101,40.4,0.41,0
2026-01-16 07:00:00,7,4,0,2,52,36,39,26,153,61.2,0.73,0
2026-01-16 08:00:00,8,4,0,0,52,72,36,48,208,83.2,0.84,0
2026-01-16 09:00:00,9,4,0,0,52,49,41,50,192,76.8,0.79,0
2026-01-16 10:00:00,10,4,0,0,57,54,46,49,206,82.4,0.83,0
2026-01-16 11:00:00,11,4,0,0,37,19,28,25,109,43.6,0.44,0
2026-01-16 12:00:00,12,4,0,0,45,30,16,31,122,48.8,0.48,0
2026-01-16 13:00:00,13,4,0,0,38,34,20,29,121,48.4,0.47,0
2026-01-16 14:00:00,14,4,0,0,31,39,16,34,120,48.0,0.47,0
2026-01-16 15:00:00,15,4,0,2,44,37,40,55,176,70.4,0.8,0
2026-01-16 16:00:00,16,4,0,2,48,31,33,37,149,59.6,0.72,0
2026-01-16 17:00:00,17,4,0,0,58,53,30,52,193,77.2,0.79,0
2026-01-16 18:00:00,18,4,0,1,63,60,48,60,231,92.4,0.99,0
2026-01-16 19:00:00,19,4,0,0,63,46,54,48,211,84.4,0.85,1
2026-01-16 20:00:00,20,4,0,0,29,37,23,37,126,50.4,0.49,0
2026-01-16 21:00:00,21,4,0,0,40,37,28,23,128,51.2,0.49,0
2026-01-16 22:00:00,22,4,0,0,11,12,9,10,42,16.8,0.23,0
2026-01-16 23:00:00,23,4,0,0,9,9,6,7,31,12.4,0.2,0
2026-01-17 00:00:00,0,5,1,2,10,10,13,9,42,16.8,0.39,0
2026-01-17 01:00:00,1,5,1,1,16,11,12,9,48,19.2,0.33,0
2026-01-17 02:00:00,2,5,1,2,11,13,14,11,49,19.6,0.41,0
2026-01-17 03:00:00,3,5,1,0,13,11,7,10,41,16.4,0.23,0
2026-01-17 04:00:00,4,5,1,0,8,11,5,8,32,12.8,0.2,0
2026-01-17 05:00:00,5,5,1,0,14,6,8,7,35,14.0,0.21,0
2026-01-17 06:00:00,6,5,1,0,43,28,28,27,126,50.4,0.49,0
2026-01-17 07:00:00,7,5,1,0,38,44,28,33,143,57.2,0.54,0
2026-01-17 08:00:00,8,5,1,0,34,28,24,21,107,42.8,0.53,0
2026-01-17 09:00:00,9,5,1,0,30,25,24,22,101,40.4,0.51,0
2026-01-17 10:00:00,10,5,1,1,47,32,39,36,154,61.6,0.75,0
2026-01-17 11:00:00,11,5,1,0,42,29,29,38,138,55.2,0.52,0
2026-01-17 12:00:00,12,5,1,0,37,22,26,21,106,42.4,0.43,0
2026-01-17 13:00:00,13,5,1,3,52,40,39,43,174,69.6,0.88,1
2026-01-17 14:00:00,14,5,1,0,44,27,31,28,130,52.0,0.5,0
2026-01-17 15:00:00,15,5,1,0,53,33,27,36,149,59.6,0.56,0
2026-01-17 16:00:00,16,5,1,0,29,35,31,28,123,49.2,0.48,0
2026-01-17 17:00:00,17,5,1,0,27,30,23,21,101,40.4,0.51,0
2026-01-17 18:00:00,18,5,1,0,25,20,15,28,88,35.2,0.47,0
2026-01-17 19:00:00,19,5,1,0,26,20,23,27,96,38.4,0.5,0
2026-01-17 20:00:00,20,5,1,0,33,27,26,28,114,45.6,0.45,0
2026-01-17 21:00:00,21,5,1,1,43,33,32,34,142,56.8,0.62,1
2026-01-17 22:00:00,22,5,1,1,10,11,6,11,38,15.2,0.3,0
2026-01-17 23:00:00,23,5,1,3,15,11,8,13,47,18.8,0.48,0
2026-01-18 00:00:00,0,6,1,3,8,20,11,5,44,17.6,0.48,0
2026-01-18 01:00:00,1,6,1,0,12,2,10,6,30,12.0,0.19,0
2026-01-18 02:00:00,2,6,1,2,10,10,15,13,48,19.2,0.41,1
2026-01-18 03:00:00,3,6,1,0,8,7,9,14,38,15.2,0.22,0
2026-01-18 04:00:00,4,6,1,3,5,14,18,7,44,17.6,0.48,0
2026-01-18 05:00:00,5,6,1,0,9,10,6,8,33,13.2,0.2,0
2026-01-18 06:00:00,6,6,1,0,34,25,25,23,107,42.8,0.43,0
2026-01-18 07:00:00,7,6,1,0,30,27,36,32,125,50.0,0.48,0
2026-01-18 08:00:00,8,6,1,1,37,26,19,28,110,44.0,0.62,0
2026-01-18 09:00:00,9,6,1,0,27,24,31,25,107,42.8,0.53,0
2026-01-18 10:00:00,10,6,1,0,41,28,23,29,121,48.4,0.57,0
2026-01-18 11:00:00,11,6,1,0,30,17,20,33,100,40.0,0.41,0
2026-01-18 12:00:00,12,6,1,0,30,23,23,38,114,45.6,0.45,0
2026-01-18 13:00:00,13,6,1,0,33,31,39,31,134,53.6,0.51,0
2026-01-18 14:00:00,14,6,1,0,28,33,26,31,118,47.2,0.46,0
2026-01-18 15:00:00,15,6,1,0,41,38,21,26,126,50.4,0.49,0
2026-01-18 16:00:00,16,6,1,0,35,30,21,18,104,41.6,0.42,1
2026-01-18 17:00:00,17,6,1,0,24,25,30,26,105,42.0,0.52,0
2026-01-18 18:00:00,18,6,1,0,32,16,25,18,91,36.4,0.48,0
2026-01-18 19:00:00,19,6,1,0,27,21,29,25,102,40.8,0.51,0
2026-01-18 20:00:00,20,6,1,0,36,27,21,28,112,44.8,0.44,0
2026-01-18 21:00:00,21,6,1,0,36,35,20,32,123,49.2,0.48,0
2026-01-18 22:00:00,22,6,1,0,16,11,7,9,43,17.2,0.23,0
2026-01-18 23:00:00,23,6,1,1,6,6,9,14,35,14.0,0.29,0
2026-01-19 00:00:00,0,0,0,0,8,8,9,12,37,14.8,0.21,0
2026-01-19 01:00:00,1,0,0,0,10,7,7,5,29,11.6,0.19,0
2026-01-19 02:00:00,2,0,0,0,13,9,11,5,38,15.2,0.22,0
2026-01-19 03:00:00,3,0,0,0,14,11,11,8,44,17.6,0.24,1
2026-01-19 04:00:00,4,0,0,0,7,9,7,9,32,12.8,0.2,0
2026-01-19 05:00:00,5,0,0,3,8,13,8,2,31,12.4,0.44,0
2026-01-19 06:00:00,6,0,0,0,28,42,26,28,124,49.6,0.48,0
2026-01-19 07:00:00,7,0,0,0,32,28,18,28,106,42.4,0.43,0
2026-01-19 08:00:00,8,0,0,0,54,39,40,57,190,76.0,0.78,0
2026-01-19 09:00:00,9,0,0,0,60,50,41,62,213,85.2,0.86,0
2026-01-19 10:00:00,10,0,0,0,50,54,47,53,204,81.6,0.83,0
2026-01-19 11:00:00,11,0,0,1,47,28,35,32,142,56.8,0.62,0
2026-01-19 12:00:00,12,0,0,0,57,33,35,35,160,64.0,0.59,0
2026-01-19 13:00:00,13,0,0,1,37,40,23,35,135,54.0,0.6,0
2026-01-19 14:00:00,14,0,0,0,34,29,34,33,130,52.0,0.5,0
2026-01-19 15:00:00,15,0,0,1,48,39,27,28,142,56.8,0.62,0
2026-01-19 16:00:00,16,0,0,0,32,32,24,31,119,47.6,0.47,0
2026-01-19 17:00:00,17,0,0,1,69,66,54,67,256,100.0,1.0,0
2026-01-19 18:00:00,18,0,0,1,67,65,54,57,243,97.2,1.0,0
2026-01-19 19:00:00,19,0,0,0,67,55,47,54,223,89.2,0.89,1
2026-01-19 20:00:00,20,0,0,1,41,32,32,26,131,52.4,0.58,0
2026-01-19 21:00:00,21,0,0,0,40,37,20,29,126,50.4,0.49,0
2026-01-19 22:00:00,22,0,0,0,9,10,9,8,36,14.4,0.21,0
2026-01-19 23:00:00,23,0,0,0,9,8,4,6,27,10.8,0.18,0
2026-01-20 00:00:00,0,1,0,1,20,6,9,14,49,19.6,0.33,0
2026-01-20 01:00:00,1,1,0,0,8,8,7,7,30,12.0,0.19,0
2026-01-20 02:00:00,2,1,0,3,14,10,15,8,47,18.8,0.48,0
2026-01-20 03:00:00,3,1,0,1,13,9,13,11,46,18.4,0.32,0
2026-01-20 04:00:00,4,1,0,0,15,8,7,10,40,16.0,0.22,0
2026-01-20 05:00:00,5,1,0,0,11,12,4,6,33,13.2,0.2,0
2026-01-20 06:00:00,6,1,0,1,35,39,27,40,141,56.4,0.61,0
2026-01-20 07:00:00,7,1,0,0,41,28,28,29,126,50.4,0.49,0
2026-01-20 08:00:00,8,1,0,0,52,48,45,52,197,78.8,0.81,0
2026-01-20 09:00:00,9,1,0,2,75,71,67,58,271,100.0,1.0,0
2026-01-20 10:00:00,10,1,0,0,60,39,39,52,190,76.0,0.78,1
2026-01-20 11:00:00,11,1,0,1,33,33,28,28,122,48.8,0.56,0
2026-01-20 12:00:00,12,1,0,0,31,32,27,27,117,46.8,0.46,0
2026-01-20 13:00:00,13,1,0,0,39,21,33,32,125,50.0,0.48,0
2026-01-20 14:00:00,14,1,0,1,40,44,28,28,140,56.0,0.61,0
2026-01-20 15:00:00,15,1,0,1,37,33,25,28,123,49.2,0.56,0
2026-01-20 16:00:00,16,1,0,3,47,31,42,42,162,64.8,0.84,0
2026-01-20 17:00:00,17,1,0,0,51,44,50,45,190,76.0,0.78,0
2026-01-20 18:00:00,18,1,0,1,60,54,55,49,218,87.2,0.95,0
2026-01-20 19:00:00,19,1,0,0,58,48,49,67,222,88.8,0.88,0
2026-01-20 20:00:00,20,1,0,0,40,28,29,30,127,50.8,0.49,0
2026-01-20 21:00:00,21,1,0,0,44,24,27,23,118,47.2,0.46,0
2026-01-20 22:00:00,22,1,0,0,13,8,9,7,37,14.8,0.21,0
2026-01-20 23:00:00,23,1,0,0,9,9,6,6,30,12.0,0.19,0
2026-01-21 00:00:00,0,2,0,0,11,10,3,6,30,12.0,0.19,0
2026-01-21 01:00:00,1,2,0,1,13,8,10,14,45,18.0,0.32,0
2026-01-21 02:00:00,2,2,0,0,13,7,11,7,38,15.2,0.22,0
2026-01-21 03:00:00,3,2,0,0,8,8,6,10,32,12.8,0.2,1
2026-01-21 04:00:00,4,2,0,0,9,8,11,5,33,13.2,0.2,0
2026-01-21 05:00:00,5,2,0,0,13,11,9,8,41,16.4,0.23,0
2026-01-21 06:00:00,6,2,0,0,20,38,23,39,120,48.0,0.47,0
2026-01-21 07:00:00,7,2,0,0,35,27,35,28,125,50.0,0.48,0
2026-01-21 08:00:00,8,2,0,1,77,67,51,54,249,99.6,1.0,0
2026-01-21 09:00:00,9,2,0,0,58,48,47,51,204,81.6,0.83,0
2026-01-21 10:00:00,10,2,0,1,63,78,56,54,251,100.0,1.0,0
2026-01-21 11:00:00,11,2,0,0,28,26,39,30,123,49.2,0.48,0
2026-01-21 12:00:00,12,2,0,0,43,34,27,25,129,51.6,0.5,0
2026-01-21 13:00:00,13,2,0,0,40,34,28,28,130,52.0,0.5,0
2026-01-21 14:00:00,14,2,0,0,39,29,26,30,124,49.6,0.48,0
2026-01-21 15:00:00,15,2,0,0,28,42,30,38,138,55.2,0.52,0
2026-01-21 16:00:00,16,2,0,0,42,27,24,14,107,42.8,0.43,0
2026-01-21 17:00:00,17,2,0,0,53,55,46,41,195,78.0,0.8,0
2026-01-21 18:00:00,18,2,0,1,74,74,70,67,285,100.0,1.0,0
2026-01-21 19:00:00,19,2,0,2,83,91,65,83,322,100.0,1.0,0
2026-01-21 20:00:00,20,2,0,0,41,40,18,30,129,51.6,0.5,0
2026-01-21 21:00:00,21,2,0,0,26,32,26,28,112,44.8,0.44,0
2026-01-21 22:00:00,22,2,0,0,16,6,9,8,39,15.6,0.22,0
2026-01-21 23:00:00,23,2,0,0,12,6,7,10,35,14.0,0.21,0
2026-01-22 00:00:00,0,3,0,0,10,12,8,11,41,16.4,0.23,0
2026-01-22 01:00:00,1,3,0,1,10,11,10,12,43,17.2,0.31,0
2026-01-22 02:00:00,2,3,0,1,12,5,5,13,35,14.0,0.29,1
2026-01-22 03:00:00,3,3,0,0,10,8,6,15,39,15.6,0.22,0
2026-01-22 04:00:00,4,3,0,0,8,3,5,9,25,10.0,0.18,0
2026-01-22 05:00:00,5,3,0,1,13,14,10,4,41,16.4,0.31,0
2026-01-22 06:00:00,6,3,0,0,21,25,27,29,102,40.8,0.41,0
2026-01-22 07:00:00,7,3,0,0,39,42,27,31,139,55.6,0.53,0
2026-01-22 08:00:00,8,3,0,0,61,58,41,56,216,86.4,0.86,0
2026-01-22 09:00:00,9,3,0,0,62,58,47,67,234,93.6,0.92,0
2026-01-22 10:00:00,10,3,0,0,69,53,54,53,229,91.6,0.9,0
2026-01-22 11:00:00,11,3,0,0,34,23,40,41,138,55.2,0.52,0
2026-01-22 12:00:00,12,3,0,0,41,32,29,20,122,48.8,0.48,0
2026-01-22 13:00:00,13,3,0,0,32,40,34,21,127,50.8,0.49,0
2026-01-22 14:00:00,14,3,0,0,32,36,23,30,121,48.4,0.47,0
2026-01-22 15:00:00,15,3,0,2,53,39,42,28,162,64.8,0.76,0
2026-01-22 16:00:00,16,3,0,0,33,29,26,34,122,48.8,0.48,0
2026-01-22 17:00:00,17,3,0,0,60,59,57,65,241,96.4,0.94,0
2026-01-22 18:00:00,18,3,0,0,46,59,44,60,209,83.6,0.84,0
2026-01-22 19:00:00,19,3,0,0,65,58,48,42,213,85.2,0.86,0
2026-01-22 20:00:00,20,3,0,1,40,29,25,28,122,48.8,0.56,0
2026-01-22 21:00:00,21,3,0,2,37,48,31,20,136,54.4,0.68,0
2026-01-22 22:00:00,22,3,0,0,7,9,6,11,33,13.2,0.2,0
2026-01-22 23:00:00,23,3,0,1,14,4,9,9,36,14.4,0.29,0
2026-01-23 00:00:00,0,4,0,1,8,9,3,10,30,12.0,0.27,0
2026-01-23 01:00:00,1,4,0,1,8,14,12,8,42,16.8,0.31,0
2026-01-23 02:00:00,2,4,0,0,10,14,12,11,47,18.8,0.24,0
2026-01-23 03:00:00,3,4,0,0,8,9,9,5,31,12.4,0.2,0
2026-01-23 04:00:00,4,4,0,0,8,7,9,8,32,12.8,0.2,0
2026-01-23 05:00:00,5,4,0,0,10,2,4,5,21,8.4,0.16,0
2026-01-23 06:00:00,6,4,0,0,43,33,19,21,116,46.4,0.46,1
2026-01-23 07:00:00,7,4,0,0,26,34,17,32,109,43.6,0.44,0
2026-01-23 08:00:00,8,4,0,0,54,53,52,45,204,81.6,0.83,0
2026-01-23 09:00:00,9,4,0,1,75,55,56,59,245,98.0,1.0,0
2026-01-23 10:00:00,10,4,0,1,56,51,39,50,196,78.4,0.88,0
2026-01-23 11:00:00,11,4,0,2,48,42,46,40,176,70.4,0.8,0
2026-01-23 12:00:00,12,4,0,0,41,28,34,41,144,57.6,0.54,0
2026-01-23 13:00:00,13,4,0,0,32,33,35,32,132,52.8,0.51,0
2026-01-23 14:00:00,14,4,0,2,41,35,31,49,156,62.4,0.74,0
2026-01-23 15:00:00,15,4,0,0,44,29,25,23,121,48.4,0.47,0
2026-01-23 16:00:00,16,4,0,1,42,35,31,33,141,56.4,0.61,0
2026-01-23 17:00:00,17,4,0,0,56,48,51,57,212,84.8,0.85,0
2026-01-23 18:00:00,18,4,0,2,88,63,61,67,279,100.0,1.0,0
2026-01-23 19:00:00,19,4,0,0,62,52,42,43,199,79.6,0.81,0
2026-01-23 20:00:00,20,4,0,1,37,40,28,28,133,53.2,0.59,0
2026-01-23 21:00:00,21,4,0,0,28,31,22,32,113,45.2,0.45,0
2026-01-23 22:00:00,22,4,0,0,12,10,7,10,39,15.6,0.22,0
2026-01-23 23:00:00,23,4,0,0,14,10,6,10,40,16.0,0.22,0
2026-01-24 00:00:00,0,5,1,0,12,6,6,11,35,14.0,0.21,0
2026-01-24 01:00:00,1,5,1,0,7,12,6,5,30,12.0,0.19,0
2026-01-24 02:00:00,2,5,1,0,14,10,10,7,41,16.4,0.23,0
2026-01-24 03:00:00,3,5,1,0,8,11,9,7,35,14.0,0.21,0
2026-01-24 04:00:00,4,5,1,0,9,10,10,8,37,14.8,0.21,0
2026-01-24 05:00:00,5,5,1,2,18,16,18,9,61,24.4,0.45,0
2026-01-24 06:00:00,6,5,1,0,54,27,30,25,136,54.4,0.52,0
2026-01-24 07:00:00,7,5,1,1,44,34,25,35,138,55.2,0.6,0
2026-01-24 08:00:00,8,5,1,1,31,24,29,39,123,49.2,0.66,0
2026-01-24 09:00:00,9,5,1,0,29,30,20,24,103,41.2,0.52,0
2026-01-24 10:00:00,10,5,1,3,52,33,34,29,148,59.2,0.9,0
2026-01-24 11:00:00,11,5,1,0,41,33,33,33,140,56.0,0.53,0
2026-01-24 12:00:00,12,5,1,0,35,27,32,32,126,50.4,0.49,0
2026-01-24 13:00:00,13,5,1,0,30,33,28,26,117,46.8,0.46,0
2026-01-24 14:00:00,14,5,1,0,39,37,27,33,136,54.4,0.52,0
2026-01-24 15:00:00,15,5,1,0,32,34,30,34,130,52.0,0.5,0
2026-01-24 16:00:00,16,5,1,0,43,30,29,38,140,56.0,0.53,0
2026-01-24 17:00:00,17,5,1,1,49,32,24,29,134,53.6,0.69,0
2026-01-24 18:00:00,18,5,1,0,34,35,21,24,114,45.6,0.55,0
2026-01-24 19:00:00,19,5,1,0,34,19,30,35,118,47.2,0.56,0
2026-01-24 20:00:00,20,5,1,1,35,46,24,33,138,55.2,0.6,0
2026-01-24 21:00:00,21,5,1,0,41,36,26,37,140,56.0,0.53,0
2026-01-24 22:00:00,22,5,1,0,5,12,8,13,38,15.2,0.22,0
2026-01-24 23:00:00,23,5,1,1,13,18,9,3,43,17.2,0.31,0
2026-01-25 00:00:00,0,6,1,0,7,8,8,12,35,14.0,0.21,0
2026-01-25 01:00:00,1,6,1,0,10,8,4,12,34,13.6,0.2,0
2026-01-25 02:00:00,2,6,1,0,7,9,9,8,33,13.2,0.2,0
2026-01-25 03:00:00,3,6,1,0,12,3,10,8,33,13.2,0.2,0
2026-01-25 04:00:00,4,6,1,1,5,11,10,9,35,14.0,0.29,0
2026-01-25 05:00:00,5,6,1,0,7,14,11,4,36,14.4,0.21,0
2026-01-25 06:00:00,6,6,1,0,33,33,25,30,121,48.4,0.47,0
2026-01-25 07:00:00,7,6,1,0,25,33,31,26,115,46.0,0.45,0
2026-01-25 08:00:00,8,6,1,1,32,24,21,26,103,41.2,0.6,0
2026-01-25 09:00:00,9,6,1,1,37,29,26,24,116,46.4,0.64,0
2026-01-25 10:00:00,10,6,1,0,20,27,20,27,94,37.6,0.49,1
2026-01-25 11:00:00,11,6,1,1,34,34,29,39,136,54.4,0.6,0
2026-01-25 12:00:00,12,6,1,2,37,44,32,42,155,62.0,0.74,0
2026-01-25 13:00:00,13,6,1,0,40,22,35,33,130,52.0,0.5,0
2026-01-25 14:00:00,14,6,1,0,35,29,22,31,117,46.8,0.46,0
2026-01-25 15:00:00,15,6,1,0,48,34,27,34,143,57.2,0.54,0
2026-01-25 16:00:00,16,6,1,0,37,29,23,33,122,48.8,0.48,0
2026-01-25 17:00:00,17,6,1,1,34,28,31,29,122,48.8,0.66,0
2026-01-25 18:00:00,18,6,1,0,27,38,31,23,119,47.6,0.57,0
2026-01-25 19:00:00,19,6,1,3,37,52,47,53,189,75.6,1.0,1
2026-01-25 20:00:00,20,6,1,2,45,42,35,53,175,70.0,0.8,0
2026-01-25 21:00:00,21,6,1,2,52,45,40,36,173,69.2,0.79,0
