timestamp,hour,day_of_week,is_weekend,weather,lane_1_count,lane_2_count,lane_3_count,lane_4_count,total_vehicles,density,congestion_index,accident_occurred
2026-01-25 22:00:00,22,6,1,0,6,11,5,7,29,11.6,0.19,0
2026-01-25 23:00:00,23,6,1,3,11,15,17,8,51,20.4,0.5,0
2026-01-26 00:00:00,0,0,0,2,13,10,13,13,49,19.6,0.41,1
2026-01-26 01:00:00,1,0,0,0,9,12,12,12,45,18.0,0.24,0
2026-01-26 02:00:00,2,0,0,0,8,11,6,9,34,13.6,0.2,0
2026-01-26 03:00:00,3,0,0,2,10,13,11,11,45,18.0,0.4,0
2026-01-26 04:00:00,4,0,0,0,9,8,7,6,30,12.0,0.19,0
2026-01-26 05:00:00,5,0,0,0,8,4,6,5,23,9.2,0.17,0
2026-01-26 06:00:00,6,0,0,0,40,31,39,31,141,56.4,0.53,0
2026-01-26 07:00:00,7,0,0,2,41,45,37,31,154,61.6,0.73,0
2026-01-26 08:00:00,8,0,0,0,51,64,39,60,214,85.6,0.86,1
2026-01-26 09:00:00,9,0,0,0,62,44,60,53,219,87.6,0.87,0
2026-01-26 10:00:00,10,0,0,1,65,67,48,57,237,94.8,1.0,0
2026-01-26 11:00:00,11,0,0,1,39,29,36,37,141,56.4,0.61,0
2026-01-26 12:00:00,12,0,0,0,33,25,30,25,113,45.2,0.45,0
2026-01-26 13:00:00,13,0,0,0,36,31,27,31,125,50.0,0.48,0
2026-01-26 14:00:00,14,0,0,0,33,30,20,28,111,44.4,0.44,0
2026-01-26 15:00:00,15,0,0,1,40,33,35,33,141,56.4,0.61,0
2026-01-26 16:00:00,16,0,0,3,49,46,47,43,185,74.0,0.91,0
2026-01-26 17:00:00,17,0,0,0,58,63,50,49,220,88.0,0.88,0
2026-01-26 18:00:00,18,0,0,0,55,64,36,47,202,80.8,0.82,1
2026-01-26 19:00:00,19,0,0,0,64,63,47,43,217,86.8,0.87,0
2026-01-26 20:00:00,20,0,0,0,41,30,29,28,128,51.2,0.49,0
2026-01-26 21:00:00,21,0,0,1,40,32,37,34,143,57.2,0.62,0
2026-01-26 22:00:00,22,0,0,0,14,7,10,9,40,16.0,0.22,0
2026-01-26 23:00:00,23,0,0,0,9,14,13,3,39,15.6,0.22,0
2026-01-27 00:00:00,0,1,0,0,9,12,9,11,41,16.4,0.23,0
2026-01-27 01:00:00,1,1,0,0,15,5,5,10,35,14.0,0.21,0
2026-01-27 02:00:00,2,1,0,0,11,9,10,11,41,16.4,0.23,0
2026-01-27 03:00:00,3,1,0,2,10,10,15,10,45,18.0,0.4,0
2026-01-27 04:00:00,4,1,0,1,10,8,6,11,35,14.0,0.29,0
2026-01-27 05:00:00,5,1,0,0,6,6,10,3,25,10.0,0.18,0
2026-01-27 06:00:00,6,1,0,0,26,28,29,33,116,46.4,0.46,0
2026-01-27 07:00:00,7,1,0,1,44,37,34,27,142,56.8,0.62,0
2026-01-27 08:00:00,8,1,0,0,59,52,45,41,197,78.8,0.81,0
2026-01-27 09:00:00,9,1,0,0,76,46,48,45,215,86.0,0.86,0
2026-01-27 10:00:00,10,1,0,2,83,63,79,75,300,100.0,1.0,0
2026-01-27 11:00:00,11,1,0,0,26,36,22,31,115,46.0,0.45,0
2026-01-27 12:00:00,12,1,0,3,59,52,30,39,180,72.0,0.89,0
2026-01-27 13:00:00,13,1,0,2,35,39,39,52,165,66.0,0.77,0
2026-01-27 14:00:00,14,1,0,0,42,26,20,26,114,45.6,0.45,0
2026-01-27 15:00:00,15,1,0,0,23,31,25,38,117,46.8,0.46,0
2026-01-27 16:00:00,16,1,0,0,33,36,28,31,128,51.2,0.49,0
2026-01-27 17:00:00,17,1,0,2,68,83,54,67,272,100.0,1.0,0
2026-01-27 18:00:00,18,1,0,0,52,52,48,42,194,77.6,0.8,0
2026-01-27 19:00:00,19,1,0,2,88,63,50,71,272,100.0,1.0,0
2026-01-27 20:00:00,20,1,0,0,49,38,23,29,139,55.6,0.53,0
2026-01-27 21:00:00,21,1,0,0,40,28,30,37,135,54.0,0.52,0
2026-01-27 22:00:00,22,1,0,0,8,3,6,3,20,8.0,0.16,0
2026-01-27 23:00:00,23,1,0,0,16,14,5,10,45,18.0,0.24,0
2026-01-28 00:00:00,0,2,0,0,14,10,11,13,48,19.2,0.25,0
2026-01-28 01:00:00,1,2,0,0,14,6,7,9,36,14.4,0.21,0
2026-01-28 02:00:00,2,2,0,1,9,10,16,6,41,16.4,0.31,0
2026-01-28 03:00:00,3,2,0,1,13,4,8,6,31,12.4,0.28,0
2026-01-28 04:00:00,4,2,0,0,10,8,6,11,35,14.0,0.21,0
2026-01-28 05:00:00,5,2,0,0,8,3,12,4,27,10.8,0.18,0
2026-01-28 06:00:00,6,2,0,0,32,32,20,21,105,42.0,0.42,0
2026-01-28 07:00:00,7,2,0,2,32,19,40,45,136,54.4,0.68,0
2026-01-28 08:00:00,8,2,0,0,56,55,54,57,222,88.8,0.88,1
2026-01-28 09:00:00,9,2,0,0,62,67,61,47,237,94.8,0.93,0
2026-01-28 10:00:00,10,2,0,0,64,47,44,57,212,84.8,0.85,0
2026-01-28 11:00:00,11,2,0,0,34,27,28,21,110,44.0,0.44,0
2026-01-28 12:00:00,12,2,0,0,32,41,22,32,127,50.8,0.49,0
2026-01-28 13:00:00,13,2,0,0,38,30,27,23,118,47.2,0.46,0
2026-01-28 14:00:00,14,2,0,1,46,47,28,27,148,59.2,0.64,0
2026-01-28 15:00:00,15,2,0,0,38,29,27,23,117,46.8,0.46,0
2026-01-28 16:00:00,16,2,0,0,38,27,29,35,129,51.6,0.5,0
2026-01-28 17:00:00,17,2,0,0,67,57,50,59,233,93.2,0.92,0
2026-01-28 18:00:00,18,2,0,1,49,58,67,42,216,86.4,0.94,0
2026-01-28 19:00:00,19,2,0,2,72,70,61,74,277,100.0,1.0,0
2026-01-28 20:00:00,20,2,0,0,38,38,30,30,136,54.4,0.52,0
2026-01-28 21:00:00,21,2,0,0,33,18,30,23,104,41.6,0.42,0
2026-01-28 22:00:00,22,2,0,0,13,11,11,5,40,16.0,0.22,0
2026-01-28 23:00:00,23,2,0,1,9,10,9,8,36,14.4,0.29,0
2026-01-29 00:00:00,0,3,0,1,8,6,8,12,34,13.6,0.28,0
2026-01-29 01:00:00,1,3,0,0,9,5,1,6,21,8.4,0.16,0
2026-01-29 02:00:00,2,3,0,0,12,6,13,9,40,16.0,0.22,0
2026-01-29 03:00:00,3,3,0,1,5,6,13,6,30,12.0,0.27,0
2026-01-29 04:00:00,4,3,0,0,9,9,8,7,33,13.2,0.2,0
2026-01-29 05:00:00,5,3,0,0,12,13,7,11,43,17.2,0.23,0
2026-01-29 06:00:00,6,3,0,0,36,29,25,34,124,49.6,0.48,0
2026-01-29 07:00:00,7,3,0,1,37,36,34,37,144,57.6,0.62,0
2026-01-29 08:00:00,8,3,0,1,69,67,46,74,256,100.0,1.0,0
2026-01-29 09:00:00,9,3,0,0,66,45,41,50,202,80.8,0.82,0
2026-01-29 10:00:00,10,3,0,0,64,44,35,56,199,79.6,0.81,0
2026-01-29 11:00:00,11,3,0,0,36,26,30,26,118,47.2,0.46,0
2026-01-29 12:00:00,12,3,0,0,45,34,28,38,145,58.0,0.55,0
2026-01-29 13:00:00,13,3,0,1,33,28,34,32,127,50.8,0.57,0
2026-01-29 14:00:00,14,3,0,0,28,30,32,26,116,46.4,0.46,0
2026-01-29 15:00:00,15,3,0,0,29,31,32,23,115,46.0,0.45,0
2026-01-29 16:00:00,16,3,0,1,39,32,31,41,143,57.2,0.62,0
2026-01-29 17:00:00,17,3,0,0,61,58,55,45,219,87.6,0.87,0
2026-01-29 18:00:00,18,3,0,0,55,49,46,42,192,76.8,0.79,0
2026-01-29 19:00:00,19,3,0,0,75,60,45,48,228,91.2,0.9,0
2026-01-29 20:00:00,20,3,0,0,31,41,23,36,131,52.4,0.5,0
2026-01-29 21:00:00,21,3,0,0,34,22,23,37,116,46.4,0.46,0
2026-01-29 22:00:00,22,3,0,0,13,10,10,7,40,16.0,0.22,0
2026-01-29 23:00:00,23,3,0,1,13,8,14,11,46,18.4,0.32,0
2026-01-30 00:00:00,0,4,0,0,10,10,5,9,34,13.6,0.2,0
2026-01-30 01:00:00,1,4,0,2,16,11,5,10,42,16.8,0.39,0
2026-01-30 02:00:00,2,4,0,0,15,7,4,13,39,15.6,0.22,0
2026-01-30 03:00:00,3,4,0,0,12,2,5,12,31,12.4,0.2,0
2026-01-30 04:00:00,4,4,0,3,15,10,24,5,54,21.6,0.51,0
2026-01-30 05:00:00,5,4,0,3,17,10,11,13,51,20.4,0.5,0
2026-01-30 06:00:00,6,4,0,2,37,23,37,40,137,54.8,0.68,0
2026-01-30 07:00:00,7,4,0,0,29,30,24,21,104,41.6,0.42,0
2026-01-30 08:00:00,8,4,0,2,80,78,41,62,261,100.0,1.0,1
2026-01-30 09:00:00,9,4,0,0,50,45,50,40,185,74.0,0.77,0
2026-01-30 10:00:00,10,4,0,0,52,58,47,59,216,86.4,0.86,0
2026-01-30 11:00:00,11,4,0,1,39,35,18,27,119,47.6,0.55,0
2026-01-30 12:00:00,12,4,0,0,46,29,29,30,134,53.6,0.51,0
2026-01-30 13:00:00,13,4,0,0,35,38,37,36,146,58.4,0.55,0
2026-01-30 14:00:00,14,4,0,0,28,42,27,32,129,51.6,0.5,0
2026-01-30 15:00:00,15,4,0,0,44,27,31,26,128,51.2,0.49,0
2026-01-30 16:00:00,16,4,0,1,52,52,23,37,164,65.6,0.68,0
2026-01-30 17:00:00,17,4,0,0,51,54,47,46,198,79.2,0.81,0
2026-01-30 18:00:00,18,4,0,0,56,46,44,56,202,80.8,0.82,0
2026-01-30 19:00:00,19,4,0,0,70,50,50,47,217,86.8,0.87,0
2026-01-30 20:00:00,20,4,0,0,42,21,23,28,114,45.6,0.45,0
2026-01-30 21:00:00,21,4,0,0,27,35,19,25,106,42.4,0.43,0
2026-01-30 22:00:00,22,4,0,0,11,9,9,10,39,15.6,0.22,0
2026-01-30 23:00:00,23,4,0,0,14,12,7,9,42,16.8,0.23,0
2026-01-31 00:00:00,0,5,1,0,13,8,4,4,29,11.6,0.19,0
2026-01-31 01:00:00,1,5,1,0,9,8,11,9,37,14.8,0.21,0
2026-01-31 02:00:00,2,5,1,0,9,13,6,10,38,15.2,0.22,0
2026-01-31 03:00:00,3,5,1,0,12,7,8,7,34,13.6,0.2,0
2026-01-31 04:00:00,4,5,1,2,13,14,11,13,51,20.4,0.42,0
2026-01-31 05:00:00,5,5,1,0,15,11,6,7,39,15.6,0.22,0
2026-01-31 06:00:00,6,5,1,0,36,28,22,24,110,44.0,0.44,0
2026-01-31 07:00:00,7,5,1,0,47,27,27,31,132,52.8,0.51,0
2026-01-31 08:00:00,8,5,1,2,31,35,28,27,121,48.4,0.73,0
2026-01-31 09:00:00,9,5,1,2,35,35,22,32,124,49.6,0.74,0
2026-01-31 10:00:00,10,5,1,0,29,27,19,19,94,37.6,0.49,0
2026-01-31 11:00:00,11,5,1,1,46,37,32,36,151,60.4,0.64,0
2026-01-31 12:00:00,12,5,1,0,39,32,27,27,125,50.0,0.48,0
2026-01-31 13:00:00,13,5,1,0,40,33,27,29,129,51.6,0.5,0
2026-01-31 14:00:00,14,5,1,1,32,25,29,33,119,47.6,0.55,0
2026-01-31 15:00:00,15,5,1,1,48,42,28,34,152,60.8,0.65,0
2026-01-31 16:00:00,16,5,1,0,37,44,23,41,145,58.0,0.55,0
2026-01-31 17:00:00,17,5,1,0,30,28,23,30,111,44.4,0.54,0
2026-01-31 18:00:00,18,5,1,0,31,24,23,21,99,39.6,0.5,0
2026-01-31 19:00:00,19,5,1,2,31,31,35,26,123,49.2,0.74,0
2026-01-31 20:00:00,20,5,1,0,38,23,32,20,113,45.2,0.45,0
2026-01-31 21:00:00,21,5,1,0,29,28,22,35,114,45.6,0.45,0
2026-01-31 22:00:00,22,5,1,0,13,13,7,13,46,18.4,0.24,0
2026-01-31 23:00:00,23,5,1,0,8,5,7,4,24,9.6,0.17,0
2026-02-01 00:00:00,0,6,1,0,6,11,6,8,31,12.4,0.2,0
2026-02-01 01:00:00,1,6,1,0,14,11,10,11,46,18.4,0.24,0
2026-02-01 02:00:00,2,6,1,1,12,9,10,4,35,14.0,0.29,0
2026-02-01 03:00:00,3,6,1,0,9,9,5,14,37,14.8,0.21,0
2026-02-01 04:00:00,4,6,1,1,11,8,8,4,31,12.4,0.28,0
2026-02-01 05:00:00,5,6,1,0,14,10,10,9,43,17.2,0.23,0
2026-02-01 06:00:00,6,6,1,0,34,40,29,26,129,51.6,0.5,0
2026-02-01 07:00:00,7,6,1,0,37,26,19,39,121,48.4,0.47,0
2026-02-01 08:00:00,8,6,1,0,33,27,24,39,123,49.2,0.58,0
2026-02-01 09:00:00,9,6,1,0,31,25,18,27,101,40.4,0.51,0
2026-02-01 10:00:00,10,6,1,0,24,43,19,29,115,46.0,0.55,1
2026-02-01 11:00:00,11,6,1,0,49,30,31,33,143,57.2,0.54,0
2026-02-01 12:00:00,12,6,1,0,40,32,33,36,141,56.4,0.53,0
2026-02-01 13:00:00,13,6,1,0,31,29,31,32,123,49.2,0.48,0
2026-02-01 14:00:00,14,6,1,1,43,39,31,37,150,60.0,0.64,0
2026-02-01 15:00:00,15,6,1,0,38,29,29,30,126,50.4,0.49,0
2026-02-01 16:00:00,16,6,1,0,28,34,27,37,126,50.4,0.49,0
2026-02-01 17:00:00,17,6,1,0,22,30,24,22,98,39.2,0.5,0
2026-02-01 18:00:00,18,6,1,0,35,30,33,23,121,48.4,0.57,0
2026-02-01 19:00:00,19,6,1,0,21,34,25,22,102,40.8,0.51,0
2026-02-01 20:00:00,20,6,1,0,35,23,22,33,113,45.2,0.45,0
2026-02-01 21:00:00,21,6,1,2,52,48,35,50,185,74.0,0.83,1
2026-02-01 22:00:00,22,6,1,2,10,6,9,1,26,10.4,0.34,0
2026-02-01 23:00:00,23,6,1,1,18,9,13,11,51,20.4,0.34,0
2026-02-02 00:00:00,0,0,0,0,9,11,6,6,32,12.8,0.2,0
2026-02-02 01:00:00,1,0,0,0,7,6,7,7,27,10.8,0.18,0
2026-02-02 02:00:00,2,0,0,0,6,9,6,5,26,10.4,0.18,0
2026-02-02 03:00:00,3,0,0,3,11,29,14,11,65,26.0,0.54,1
2026-02-02 04:00:00,4,0,0,0,10,11,9,8,38,15.2,0.22,0
2026-02-02 05:00:00,5,0,0,0,8,11,9,9,37,14.8,0.21,0
2026-02-02 06:00:00,6,0,0,0,35,26,29,28,118,47.2,0.46,0
2026-02-02 07:00:00,7,0,0,0,42,29,32,20,123,49.2,0.48,0
2026-02-02 08:00:00,8,0,0,1,67,60,67,58,252,100.0,1.0,0
2026-02-02 09:00:00,9,0,0,2,74,78,54,55,261,100.0,1.0,0
2026-02-02 10:00:00,10,0,0,2,75,61,58,62,256,100.0,1.0,0
2026-02-02 11:00:00,11,0,0,0,35,25,24,27,111,44.4,0.44,0
2026-02-02 12:00:00,12,0,0,0,31,29,30,32,122,48.8,0.48,0
2026-02-02 13:00:00,13,0,0,1,48,34,32,21,135,54.0,0.6,0
2026-02-02 14:00:00,14,0,0,0,43,30,39,36,148,59.2,0.56,0
2026-02-02 15:00:00,15,0,0,3,50,37,39,34,160,64.0,0.83,1
2026-02-02 16:00:00,16,0,0,1,41,31,27,41,140,56.0,0.61,0
2026-02-02 17:00:00,17,0,0,0,65,62,52,61,240,96.0,0.94,0
2026-02-02 18:00:00,18,0,0,1,69,58,66,58,251,100.0,1.0,0
2026-02-02 19:00:00,19,0,0,0,67,58,41,49,215,86.0,0.86,0
2026-02-02 20:00:00,20,0,0,0,40,33,25,32,130,52.0,0.5,0
2026-02-02 21:00:00,21,0,0,0,36,35,34,33,138,55.2,0.52,0
2026-02-02 22:00:00,22,0,0,1,14,10,5,6,35,14.0,0.29,0
2026-02-02 23:00:00,23,0,0,1,19,9,9,4,41,16.4,0.31,0
2026-02-03 00:00:00,0,1,0,0,15,12,4,11,42,16.8,0.23,0
2026-02-03 01:00:00,1,1,0,0,7,9,9,11,36,14.4,0.21,0
2026-02-03 02:00:00,2,1,0,1,11,16,10,6,43,17.2,0.31,1
2026-02-03 03:00:00,3,1,0,0,8,13,10,12,43,17.2,0.23,0
2026-02-03 04:00:00,4,1,0,1,10,8,10,8,36,14.4,0.29,0
2026-02-03 05:00:00,5,1,0,0,6,5,5,14,30,12.0,0.19,0
2026-02-03 06:00:00,6,1,0,0,27,24,29,34,114,45.6,0.45,0
2026-02-03 07:00:00,7,1,0,1,40,27,18,33,118,47.2,0.54,0
2026-02-03 08:00:00,8,1,0,0,67,56,58,53,234,93.6,0.92,0
2026-02-03 09:00:00,9,1,0,1,80,58,54,56,248,99.2,1.0,0
2026-02-03 10:00:00,10,1,0,0,53,55,52,46,206,82.4,0.83,0
2026-02-03 11:00:00,11,1,0,0,40,34,39,25,138,55.2,0.52,0
2026-02-03 12:00:00,12,1,0,0,29,35,28,31,123,49.2,0.48,0
2026-02-03 13:00:00,13,1,0,0,30,31,18,30,109,43.6,0.44,0
2026-02-03 14:00:00,14,1,0,0,31,22,20,26,99,39.6,0.4,0
2026-02-03 15:00:00,15,1,0,0,37,29,35,30,131,52.4,0.5,0
2026-02-03 16:00:00,16,1,0,0,39,24,26,37,126,50.4,0.49,0
2026-02-03 17:00:00,17,1,0,2,76,58,54,52,240,96.0,1.0,1
2026-02-03 18:00:00,18,1,0,0,75,56,61,34,226,90.4,0.9,0
2026-02-03 19:00:00,19,1,0,0,64,51,42,58,215,86.0,0.86,0
2026-02-03 20:00:00,20,1,0,0,30,31,29,26,116,46.4,0.46,0
2026-02-03 21:00:00,21,1,0,0,34,26,18,31,109,43.6,0.44,0
2026-02-03 22:00:00,22,1,0,1,17,8,12,4,41,16.4,0.31,0
2026-02-03 23:00:00,23,1,0,1,10,14,8,10,42,16.8,0.31,0
2026-02-04 00:00:00,0,2,0,0,4,6,6,10,26,10.4,0.18,0
2026-02-04 01:00:00,1,2,0,1,6,10,5,9,30,12.0,0.27,0
2026-02-04 02:00:00,2,2,0,0,11,7,5,13,36,14.4,0.21,0
2026-02-04 03:00:00,3,2,0,0,4,19,12,8,43,17.2,0.23,1
2026-02-04 04:00:00,4,2,0,0,14,10,8,6,38,15.2,0.22,0
2026-02-04 05:00:00,5,2,0,1,10,9,6,4,29,11.6,0.27,0
2026-02-04 06:00:00,6,2,0,0,37,31,30,33,131,52.4,0.5,0
2026-02-04 07:00:00,7,2,0,2,41,44,31,49,165,66.0,0.77,0
2026-02-04 08:00:00,8,2,0,0,58,61,52,45,216,86.4,0.86,0
2026-02-04 09:00:00,9,2,0,0,55,55,44,57,211,84.4,0.85,0
2026-02-04 10:00:00,10,2,0,0,57,58,49,38,202,80.8,0.82,0
2026-02-04 11:00:00,11,2,0,0,39,25,29,27,120,48.0,0.47,0
2026-02-04 12:00:00,12,2,0,0,32,31,28,30,121,48.4,0.47,0
2026-02-04 13:00:00,13,2,0,0,31,34,34,35,134,53.6,0.51,0
2026-02-04 14:00:00,14,2,0,0,25,32,22,25,104,41.6,0.42,0
2026-02-04 15:00:00,15,2,0,1,28,40,26,32,126,50.4,0.57,0
2026-02-04 16:00:00,16,2,0,0,38,43,34,28,143,57.2,0.54,0
2026-02-04 17:00:00,17,2,0,0,65,42,45,53,205,82.0,0.83,0
2026-02-04 18:00:00,18,2,0,0,69,44,52,51,216,86.4,0.86,0
2026-02-04 19:00:00,19,2,0,2,62,84,66,68,280,100.0,1.0,0
2026-02-04 20:00:00,20,2,0,0,39,34,24,35,132,52.8,0.51,0
2026-02-04 21:00:00,21,2,0,0,23,40,23,25,111,44.4,0.44,0
2026-02-04 22:00:00,22,2,0,0,8,13,5,6,32,12.8,0.2,0
2026-02-04 23:00:00,23,2,0,1,13,14,17,8,52,20.8,0.34,0
2026-02-05 00:00:00,0,3,0,1,11,9,9,8,37,14.8,0.29,0
2026-02-05 01:00:00,1,3,0,0,11,9,5,7,32,12.8,0.2,0
2026-02-05 02:00:00,2,3,0,1,12,4,5,3,24,9.6,0.25,0
2026-02-05 03:00:00,3,3,0,0,13,6,10,11,40,16.0,0.22,0
2026-02-05 04:00:00,4,3,0,0,13,6,4,7,30,12.0,0.19,0
2026-02-05 05:00:00,5,3,0,3,15,13,13,10,51,20.4,0.5,0
2026-02-05 06:00:00,6,3,0,2,39,45,40,52,176,70.4,0.8,0
2026-02-05 07:00:00,7,3,0,0,36,27,29,20,112,44.8,0.44,0
2026-02-05 08:00:00,8,3,0,0,50,55,48,61,214,85.6,0.86,0
2026-02-05 09:00:00,9,3,0,0,57,56,54,50,217,86.8,0.87,0
2026-02-05 10:00:00,10,3,0,0,72,49,47,51,219,87.6,0.87,0
2026-02-05 11:00:00,11,3,0,0,30,22,37,27,116,46.4,0.46,0
2026-02-05 12:00:00,12,3,0,0,36,40,23,30,129,51.6,0.5,0
2026-02-05 13:00:00,13,3,0,1,33,33,43,34,143,57.2,0.62,0
2026-02-05 14:00:00,14,3,0,0,33,40,18,25,116,46.4,0.46,0
2026-02-05 15:00:00,15,3,0,0,28,36,20,28,112,44.8,0.44,0
2026-02-05 16:00:00,16,3,0,1,52,34,40,42,168,67.2,0.7,0
2026-02-05 17:00:00,17,3,0,0,56,46,57,46,205,82.0,0.83,0
2026-02-05 18:00:00,18,3,0,0,61,58,38,47,204,81.6,0.83,0
2026-02-05 19:00:00,19,3,0,1,69,44,62,52,227,90.8,0.98,0
2026-02-05 20:00:00,20,3,0,0,35,32,34,36,137,54.8,0.52,0
2026-02-05 21:00:00,21,3,0,0,37,29,25,30,121,48.4,0.47,0
2026-02-05 22:00:00,22,3,0,3,17,2,7,10,36,14.4,0.45,0
2026-02-05 23:00:00,23,3,0,1,11,12,9,18,50,20.0,0.33,0
2026-02-06 00:00:00,0,4,0,0,6,4,7,5,22,8.8,0.17,0
2026-02-06 01:00:00,1,4,0,1,16,16,6,11,49,19.6,0.33,0
2026-02-06 02:00:00,2,4,0,0,7,12,8,11,38,15.2,0.22,0
2026-02-06 03:00:00,3,4,0,0,10,13,8,12,43,17.2,0.23,0
2026-02-06 04:00:00,4,4,0,1,18,10,9,6,43,17.2,0.31,0
2026-02-06 05:00:00,5,4,0,0,9,9,4,8,30,12.0,0.19,0
2026-02-06 06:00:00,6,4,0,1,56,40,29,46,171,68.4,0.71,0
2026-02-06 07:00:00,7,4,0,0,29,25,25,35,114,45.6,0.45,0
2026-02-06 08:00:00,8,4,0,0,39,50,43,51,183,73.2,0.76,0
2026-02-06 09:00:00,9,4,0,0,57,57,44,48,206,82.4,0.83,0
2026-02-06 10:00:00,10,4,0,2,50,61,61,58,230,92.0,1.0,0
2026-02-06 11:00:00,11,4,0,2,57,33,28,35,153,61.2,0.73,0
2026-02-06 12:00:00,12,4,0,0,40,29,26,31,126,50.4,0.49,0
2026-02-06 13:00:00,13,4,0,1,26,33,29,41,129,51.6,0.58,1
2026-02-06 14:00:00,14,4,0,0,38,30,29,28,125,50.0,0.48,0
2026-02-06 15:00:00,15,4,0,0,28,32,18,30,108,43.2,0.43,0
2026-02-06 16:00:00,16,4,0,0,32,27,30,28,117,46.8,0.46,0
2026-02-06 17:00:00,17,4,0,3,89,75,82,65,311,100.0,1.0,0
2026-02-06 18:00:00,18,4,0,2,72,76,63,72,283,100.0,1.0,0
2026-02-06 19:00:00,19,4,0,0,54,54,43,50,201,80.4,0.82,0
2026-02-06 20:00:00,20,4,0,1,47,32,35,37,151,60.4,0.64,0
2026-02-06 21:00:00,21,4,0,0,28,23,36,36,123,49.2,0.48,1
2026-02-06 22:00:00,22,4,0,1,8,5,8,9,30,12.0,0.27,0
2026-02-06 23:00:00,23,4,0,0,8,6,9,11,34,13.6,0.2,0
2026-02-07 00:00:00,0,5,1,1,16,11,10,5,42,16.8,0.31,0
2026-02-07 01:00:00,1,5,1,0,8,3,13,11,35,14.0,0.21,0
2026-02-07 02:00:00,2,5,1,0,9,11,9,5,34,13.6,0.2,0
2026-02-07 03:00:00,3,5,1,0,13,10,9,7,39,15.6,0.22,0
2026-02-07 04:00:00,4,5,1,2,18,3,11,11,43,17.2,0.39,0
2026-02-07 05:00:00,5,5,1,0,5,9,8,14,36,14.4,0.21,0
2026-02-07 06:00:00,6,5,1,0,32,33,13,35,113,45.2,0.45,0
2026-02-07 07:00:00,7,5,1,0,30,31,34,30,125,50.0,0.48,0
2026-02-07 08:00:00,8,5,1,2,32,42,37,40,151,60.4,0.82,0
2026-02-07 09:00:00,9,5,1,0,33,26,24,20,103,41.2,0.52,0
