timestamp,hour,day_of_week,is_weekend,weather,lane_1_count,lane_2_count,lane_3_count,lane_4_count,total_vehicles,density,congestion_index,accident_occurred
2026-02-07 10:00:00,10,5,1,0,30,31,26,26,113,45.2,0.55,0
2026-02-07 11:00:00,11,5,1,2,42,39,23,39,143,57.2,0.7,0
2026-02-07 12:00:00,12,5,1,0,36,29,21,30,116,46.4,0.46,0
2026-02-07 13:00:00,13,5,1,1,39,40,35,43,157,62.8,0.66,0
2026-02-07 14:00:00,14,5,1,0,32,32,23,24,111,44.4,0.44,0
2026-02-07 15:00:00,15,5,1,0,36,23,29,31,119,47.6,0.47,0
2026-02-07 16:00:00,16,5,1,0,37,40,30,35,142,56.8,0.54,0
2026-02-07 17:00:00,17,5,1,0,38,30,29,25,122,48.8,0.58,0
2026-02-07 18:00:00,18,5,1,0,28,32,19,26,105,42.0,0.52,0
2026-02-07 19:00:00,19,5,1,0,25,27,28,26,106,42.4,0.53,0
2026-02-07 20:00:00,20,5,1,0,30,33,31,19,113,45.2,0.45,0
2026-02-07 21:00:00,21,5,1,1,35,35,29,43,142,56.8,0.62,0
2026-02-07 22:00:00,22,5,1,0,16,10,7,4,37,14.8,0.21,0
2026-02-07 23:00:00,23,5,1,0,12,7,11,14,44,17.6,0.24,0
2026-02-08 00:00:00,0,6,1,0,11,6,7,17,41,16.4,0.23,0
2026-02-08 01:00:00,1,6,1,3,11,10,15,15,51,20.4,0.5,0
2026-02-08 02:00:00,2,6,1,0,7,9,12,13,41,16.4,0.23,0
2026-02-08 03:00:00,3,6,1,3,11,13,18,10,52,20.8,0.5,0
2026-02-08 04:00:00,4,6,1,0,7,16,19,3,45,18.0,0.24,1
2026-02-08 05:00:00,5,6,1,1,10,11,6,9,36,14.4,0.29,0
2026-02-08 06:00:00,6,6,1,0,34,24,19,28,105,42.0,0.42,0
2026-02-08 07:00:00,7,6,1,0,32,32,21,35,120,48.0,0.47,0
2026-02-08 08:00:00,8,6,1,0,32,31,26,24,113,45.2,0.55,0
2026-02-08 09:00:00,9,6,1,0,31,22,25,39,117,46.8,0.56,0
2026-02-08 10:00:00,10,6,1,0,27,32,28,24,111,44.4,0.54,0
2026-02-08 11:00:00,11,6,1,2,37,41,35,46,159,63.6,0.75,0
2026-02-08 12:00:00,12,6,1,0,33,36,23,27,119,47.6,0.47,0
2026-02-08 13:00:00,13,6,1,0,35,27,29,35,126,50.4,0.49,0
2026-02-08 14:00:00,14,6,1,0,37,37,32,30,136,54.4,0.52,0
2026-02-08 15:00:00,15,6,1,1,26,42,27,35,130,52.0,0.58,0
2026-02-08 16:00:00,16,6,1,0,39,33,26,35,133,53.2,0.51,0
2026-02-08 17:00:00,17,6,1,1,29,33,36,25,123,49.2,0.66,1
2026-02-08 18:00:00,18,6,1,1,37,26,29,33,125,50.0,0.66,0
2026-02-08 19:00:00,19,6,1,1,39,24,25,24,112,44.8,0.62,0
2026-02-08 20:00:00,20,6,1,0,30,26,23,27,106,42.4,0.43,0
2026-02-08 21:00:00,21,6,1,0,41,27,32,30,130,52.0,0.5,0
2026-02-08 22:00:00,22,6,1,0,10,13,8,7,38,15.2,0.22,0
2026-02-08 23:00:00,23,6,1,0,9,7,9,7,32,12.8,0.2,0
2026-02-09 00:00:00,0,0,0,0,8,7,7,7,29,11.6,0.19,0
2026-02-09 01:00:00,1,0,0,2,15,11,11,10,47,18.8,0.4,0
2026-02-09 02:00:00,2,0,0,0,16,15,17,9,57,22.8,0.28,0
2026-02-09 03:00:00,3,0,0,0,5,12,6,8,31,12.4,0.2,0
2026-02-09 04:00:00,4,0,0,1,8,8,4,10,30,12.0,0.27,0
2026-02-09 05:00:00,5,0,0,2,13,11,10,10,44,17.6,0.4,0
2026-02-09 06:00:00,6,0,0,0,45,41,21,30,137,54.8,0.52,0
2026-02-09 07:00:00,7,0,0,0,39,24,29,21,113,45.2,0.45,0
2026-02-09 08:00:00,8,0,0,0,67,44,69,60,240,96.0,0.94,0
2026-02-09 09:00:00,9,0,0,0,55,51,50,58,214,85.6,0.86,0
2026-02-09 10:00:00,10,0,0,1,56,69,42,64,231,92.4,0.99,0
2026-02-09 11:00:00,11,0,0,0,32,28,25,36,121,48.4,0.47,0
2026-02-09 12:00:00,12,0,0,0,28,33,29,29,119,47.6,0.47,0
2026-02-09 13:00:00,13,0,0,0,34,28,34,26,122,48.8,0.48,0
2026-02-09 14:00:00,14,0,0,1,35,34,28,36,133,53.2,0.59,0
2026-02-09 15:00:00,15,0,0,0,41,33,25,34,133,53.2,0.51,0
2026-02-09 16:00:00,16,0,0,1,47,40,36,35,158,63.2,0.67,1
2026-02-09 17:00:00,17,0,0,0,55,57,43,50,205,82.0,0.83,0
2026-02-09 18:00:00,18,0,0,2,80,89,61,71,301,100.0,1.0,0
2026-02-09 19:00:00,19,0,0,1,58,56,44,62,220,88.0,0.96,0
2026-02-09 20:00:00,20,0,0,1,34,34,35,27,130,52.0,0.58,0
2026-02-09 21:00:00,21,0,0,0,29,31,23,29,112,44.8,0.44,0
2026-02-09 22:00:00,22,0,0,1,8,16,4,10,38,15.2,0.3,0
2026-02-09 23:00:00,23,0,0,0,9,13,6,8,36,14.4,0.21,0
2026-02-10 00:00:00,0,1,0,0,15,9,8,14,46,18.4,0.24,0
2026-02-10 01:00:00,1,1,0,1,11,9,9,8,37,14.8,0.29,0
2026-02-10 02:00:00,2,1,0,0,6,9,15,10,40,16.0,0.22,0
2026-02-10 03:00:00,3,1,0,0,9,15,6,11,41,16.4,0.23,0
2026-02-10 04:00:00,4,1,0,0,13,12,9,8,42,16.8,0.23,1
2026-02-10 05:00:00,5,1,0,0,11,6,4,13,34,13.6,0.2,0
2026-02-10 06:00:00,6,1,0,0,34,32,35,38,139,55.6,0.53,0
2026-02-10 07:00:00,7,1,0,1,35,33,28,36,132,52.8,0.59,0
2026-02-10 08:00:00,8,1,0,0,51,52,54,56,213,85.2,0.86,0
2026-02-10 09:00:00,9,1,0,0,59,55,44,64,222,88.8,0.88,0
2026-02-10 10:00:00,10,1,0,2,94,66,57,52,269,100.0,1.0,0
2026-02-10 11:00:00,11,1,0,0,26,36,37,33,132,52.8,0.51,0
2026-02-10 12:00:00,12,1,0,0,36,36,27,35,134,53.6,0.51,0
2026-02-10 13:00:00,13,1,0,0,39,37,22,31,129,51.6,0.5,0
2026-02-10 14:00:00,14,1,0,0,22,35,31,36,124,49.6,0.48,0
2026-02-10 15:00:00,15,1,0,1,46,31,33,31,141,56.4,0.61,0
2026-02-10 16:00:00,16,1,0,0,28,28,26,21,103,41.2,0.42,0
2026-02-10 17:00:00,17,1,0,0,61,47,35,50,193,77.2,0.79,0
2026-02-10 18:00:00,18,1,0,0,55,50,44,65,214,85.6,0.86,0
2026-02-10 19:00:00,19,1,0,0,60,57,46,57,220,88.0,0.88,0
2026-02-10 20:00:00,20,1,0,0,32,27,28,31,118,47.2,0.46,0
2026-02-10 21:00:00,21,1,0,1,39,35,34,49,157,62.8,0.66,0
2026-02-10 22:00:00,22,1,0,0,7,13,8,8,36,14.4,0.21,0
2026-02-10 23:00:00,23,1,0,1,8,17,5,8,38,15.2,0.3,0
2026-02-11 00:00:00,0,2,0,0,12,11,7,6,36,14.4,0.21,0
2026-02-11 01:00:00,1,2,0,0,3,18,7,7,35,14.0,0.21,0
2026-02-11 02:00:00,2,2,0,3,10,10,10,11,41,16.4,0.47,0
2026-02-11 03:00:00,3,2,0,1,10,14,11,10,45,18.0,0.32,0
2026-02-11 04:00:00,4,2,0,0,10,9,7,11,37,14.8,0.21,0
2026-02-11 05:00:00,5,2,0,0,12,10,11,7,40,16.0,0.22,0
2026-02-11 06:00:00,6,2,0,0,32,36,32,34,134,53.6,0.51,0
2026-02-11 07:00:00,7,2,0,0,33,20,31,27,111,44.4,0.44,0
2026-02-11 08:00:00,8,2,0,0,56,62,61,63,242,96.8,0.94,0
2026-02-11 09:00:00,9,2,0,0,67,54,45,53,219,87.6,0.87,0
2026-02-11 10:00:00,10,2,0,0,49,66,53,46,214,85.6,0.86,0
2026-02-11 11:00:00,11,2,0,0,41,38,28,36,143,57.2,0.54,0
2026-02-11 12:00:00,12,2,0,0,28,29,33,36,126,50.4,0.49,0
2026-02-11 13:00:00,13,2,0,3,47,34,39,36,156,62.4,0.82,0
2026-02-11 14:00:00,14,2,0,2,49,32,39,28,148,59.2,0.72,0
2026-02-11 15:00:00,15,2,0,0,34,32,31,29,126,50.4,0.49,0
2026-02-11 16:00:00,16,2,0,0,30,29,25,17,101,40.4,0.41,0
2026-02-11 17:00:00,17,2,0,1,78,47,56,73,254,100.0,1.0,0
2026-02-11 18:00:00,18,2,0,1,41,54,57,58,210,84.0,0.93,0
2026-02-11 19:00:00,19,2,0,0,73,54,40,35,202,80.8,0.82,0
2026-02-11 20:00:00,20,2,0,0,40,26,29,29,124,49.6,0.48,0
2026-02-11 21:00:00,21,2,0,1,42,40,33,39,154,61.6,0.65,0
2026-02-11 22:00:00,22,2,0,1,8,13,16,8,45,18.0,0.32,0
2026-02-11 23:00:00,23,2,0,0,8,14,13,9,44,17.6,0.24,0
2026-02-12 00:00:00,0,3,0,0,9,7,4,6,26,10.4,0.18,0
2026-02-12 01:00:00,1,3,0,0,8,11,7,15,41,16.4,0.23,0
2026-02-12 02:00:00,2,3,0,0,3,9,7,11,30,12.0,0.19,0
2026-02-12 03:00:00,3,3,0,0,13,7,11,3,34,13.6,0.2,0
2026-02-12 04:00:00,4,3,0,0,11,4,8,6,29,11.6,0.19,0
2026-02-12 05:00:00,5,3,0,0,9,2,7,4,22,8.8,0.17,0
2026-02-12 06:00:00,6,3,0,0,46,28,31,39,144,57.6,0.54,0
2026-02-12 07:00:00,7,3,0,0,29,32,23,28,112,44.8,0.44,0
2026-02-12 08:00:00,8,3,0,0,64,44,51,62,221,88.4,0.88,1
2026-02-12 09:00:00,9,3,0,0,45,52,40,48,185,74.0,0.77,0
2026-02-12 10:00:00,10,3,0,0,75,43,48,44,210,84.0,0.85,0
2026-02-12 11:00:00,11,3,0,0,27,33,31,22,113,45.2,0.45,0
2026-02-12 12:00:00,12,3,0,0,37,31,26,30,124,49.6,0.48,0
2026-02-12 13:00:00,13,3,0,0,32,28,29,23,112,44.8,0.44,0
2026-02-12 14:00:00,14,3,0,3,59,60,34,40,193,77.2,0.93,0
2026-02-12 15:00:00,15,3,0,0,31,35,21,26,113,45.2,0.45,0
2026-02-12 16:00:00,16,3,0,2,45,29,53,33,160,64.0,0.75,0
2026-02-12 17:00:00,17,3,0,0,63,55,55,38,211,84.4,0.85,0
2026-02-12 18:00:00,18,3,0,2,70,59,62,72,263,100.0,1.0,0
2026-02-12 19:00:00,19,3,0,0,73,61,41,52,227,90.8,0.9,0
2026-02-12 20:00:00,20,3,0,3,42,46,50,42,180,72.0,0.89,0
2026-02-12 21:00:00,21,3,0,3,49,49,40,53,191,76.4,0.93,0
2026-02-12 22:00:00,22,3,0,0,8,10,10,9,37,14.8,0.21,0
2026-02-12 23:00:00,23,3,0,0,6,9,9,17,41,16.4,0.23,0
2026-02-13 00:00:00,0,4,0,0,12,10,9,9,40,16.0,0.22,0
2026-02-13 01:00:00,1,4,0,0,10,9,8,7,34,13.6,0.2,0
2026-02-13 02:00:00,2,4,0,0,8,10,13,10,41,16.4,0.23,0
2026-02-13 03:00:00,3,4,0,0,10,11,5,8,34,13.6,0.2,0
2026-02-13 04:00:00,4,4,0,0,7,10,3,10,30,12.0,0.19,0
2026-02-13 05:00:00,5,4,0,0,8,5,8,13,34,13.6,0.2,0
2026-02-13 06:00:00,6,4,0,0,36,35,34,25,130,52.0,0.5,0
2026-02-13 07:00:00,7,4,0,0,33,36,30,39,138,55.2,0.52,0
2026-02-13 08:00:00,8,4,0,0,56,38,48,46,188,75.2,0.78,0
2026-02-13 09:00:00,9,4,0,0,48,56,58,53,215,86.0,0.86,0
2026-02-13 10:00:00,10,4,0,0,74,58,53,48,233,93.2,0.92,0
2026-02-13 11:00:00,11,4,0,0,32,29,19,36,116,46.4,0.46,0
2026-02-13 12:00:00,12,4,0,0,36,29,32,34,131,52.4,0.5,0
2026-02-13 13:00:00,13,4,0,1,41,41,25,31,138,55.2,0.6,0
2026-02-13 14:00:00,14,4,0,0,39,26,29,38,132,52.8,0.51,0
2026-02-13 15:00:00,15,4,0,0,22,36,30,34,122,48.8,0.48,0
2026-02-13 16:00:00,16,4,0,1,33,29,35,32,129,51.6,0.58,0
2026-02-13 17:00:00,17,4,0,0,58,47,46,52,203,81.2,0.82,0
2026-02-13 18:00:00,18,4,0,2,63,72,57,71,263,100.0,1.0,0
2026-02-13 19:00:00,19,4,0,0,59,64,71,53,247,98.8,0.96,0
2026-02-13 20:00:00,20,4,0,0,43,34,23,33,133,53.2,0.51,1
2026-02-13 21:00:00,21,4,0,2,54,42,26,37,159,63.6,0.75,0
2026-02-13 22:00:00,22,4,0,0,4,8,8,3,23,9.2,0.17,0
2026-02-13 23:00:00,23,4,0,0,15,7,12,11,45,18.0,0.24,0
2026-02-14 00:00:00,0,5,1,3,13,14,14,5,46,18.4,0.48,0
2026-02-14 01:00:00,1,5,1,0,9,9,9,13,40,16.0,0.22,0
2026-02-14 02:00:00,2,5,1,0,10,11,8,3,32,12.8,0.2,0
2026-02-14 03:00:00,3,5,1,0,10,11,8,7,36,14.4,0.21,0
2026-02-14 04:00:00,4,5,1,0,6,8,3,9,26,10.4,0.18,0
2026-02-14 05:00:00,5,5,1,0,15,11,8,12,46,18.4,0.24,0
2026-02-14 06:00:00,6,5,1,1,49,35,26,43,153,61.2,0.65,0
2026-02-14 07:00:00,7,5,1,1,35,40,37,42,154,61.6,0.65,0
2026-02-14 08:00:00,8,5,1,0,25,26,23,23,97,38.8,0.5,0
2026-02-14 09:00:00,9,5,1,0,35,38,28,25,126,50.4,0.59,0
2026-02-14 10:00:00,10,5,1,0,27,21,19,28,95,38.0,0.49,0
2026-02-14 11:00:00,11,5,1,3,39,39,18,39,135,54.0,0.76,0
2026-02-14 12:00:00,12,5,1,1,34,32,35,32,133,53.2,0.59,1
2026-02-14 13:00:00,13,5,1,0,26,23,26,35,110,44.0,0.44,0
2026-02-14 14:00:00,14,5,1,2,27,46,31,48,152,60.8,0.73,0
2026-02-14 15:00:00,15,5,1,0,45,36,27,45,153,61.2,0.57,0
2026-02-14 16:00:00,16,5,1,2,49,42,35,41,167,66.8,0.77,0
2026-02-14 17:00:00,17,5,1,0,23,30,24,24,101,40.4,0.51,0
2026-02-14 18:00:00,18,5,1,0,30,32,24,16,102,40.8,0.51,0
2026-02-14 19:00:00,19,5,1,1,39,29,28,17,113,45.2,0.63,0
2026-02-14 20:00:00,20,5,1,0,41,31,34,33,139,55.6,0.53,0
2026-02-14 21:00:00,21,5,1,0,34,29,29,24,116,46.4,0.46,0
2026-02-14 22:00:00,22,5,1,0,12,4,9,6,31,12.4,0.2,0
2026-02-14 23:00:00,23,5,1,0,7,14,4,8,33,13.2,0.2,0
2026-02-15 00:00:00,0,6,1,0,12,10,9,9,40,16.0,0.22,0
2026-02-15 01:00:00,1,6,1,0,13,10,10,9,42,16.8,0.23,0
2026-02-15 02:00:00,2,6,1,0,10,8,9,12,39,15.6,0.22,0
2026-02-15 03:00:00,3,6,1,0,6,8,8,5,27,10.8,0.18,0
2026-02-15 04:00:00,4,6,1,0,15,10,7,9,41,16.4,0.23,0
2026-02-15 05:00:00,5,6,1,1,11,11,10,11,43,17.2,0.31,0
2026-02-15 06:00:00,6,6,1,0,31,24,34,34,123,49.2,0.48,0
2026-02-15 07:00:00,7,6,1,1,39,47,35,28,149,59.6,0.64,0
2026-02-15 08:00:00,8,6,1,0,32,35,23,27,117,46.8,0.56,0
2026-02-15 09:00:00,9,6,1,0,30,17,32,25,104,41.6,0.52,0
2026-02-15 10:00:00,10,6,1,0,26,21,19,22,88,35.2,0.47,0
2026-02-15 11:00:00,11,6,1,0,25,32,30,32,119,47.6,0.47,0
2026-02-15 12:00:00,12,6,1,0,33,32,26,26,117,46.8,0.46,0
2026-02-15 13:00:00,13,6,1,0,33,26,27,31,117,46.8,0.46,0
2026-02-15 14:00:00,14,6,1,0,42,38,34,27,141,56.4,0.53,0
2026-02-15 15:00:00,15,6,1,0,54,21,26,31,132,52.8,0.51,0
2026-02-15 16:00:00,16,6,1,0,23,30,30,24,107,42.8,0.43,0
2026-02-15 17:00:00,17,6,1,0,32,24,21,19,96,38.4,0.5,0
2026-02-15 18:00:00,18,6,1,0,41,23,23,24,111,44.4,0.54,0
2026-02-15 19:00:00,19,6,1,0,32,41,25,30,128,51.2,0.59,0
2026-02-15 20:00:00,20,6,1,2,46,39,33,27,145,58.0,0.71,0
2026-02-15 21:00:00,21,6,1,0,36,33,31,27,127,50.8,0.49,0
2026-02-15 22:00:00,22,6,1,0,16,12,8,9,45,18.0,0.24,0
2026-02-15 23:00:00,23,6,1,0,9,12,11,5,37,14.8,0.21,0
2026-02-16 00:00:00,0,0,0,0,14,6,8,10,38,15.2,0.22,0
2026-02-16 01:00:00,1,0,0,0,9,7,15,12,43,17.2,0.23,0
2026-02-16 02:00:00,2,0,0,0,9,10,7,11,37,14.8,0.21,0
2026-02-16 03:00:00,3,0,0,0,8,10,6,10,34,13.6,0.2,0
2026-02-16 04:00:00,4,0,0,0,6,12,4,7,29,11.6,0.19,0
2026-02-16 05:00:00,5,0,0,0,12,8,13,9,42,16.8,0.23,0
2026-02-16 06:00:00,6,0,0,0,45,32,35,26,138,55.2,0.52,0
2026-02-16 07:00:00,7,0,0,2,37,50,39,26,152,60.8,0.73,1
2026-02-16 08:00:00,8,0,0,0,75,69,44,57,245,98.0,0.95,0
2026-02-16 09:00:00,9,0,0,0,73,64,56,45,238,95.2,0.93,0
2026-02-16 10:00:00,10,0,0,0,53,62,49,57,221,88.4,0.88,0
2026-02-16 11:00:00,11,0,0,0,39,31,31,31,132,52.8,0.51,0
2026-02-16 12:00:00,12,0,0,0,30,41,26,17,114,45.6,0.45,0
2026-02-16 13:00:00,13,0,0,0,37,29,19,35,120,48.0,0.47,0
2026-02-16 14:00:00,14,0,0,0,39,26,33,27,125,50.0,0.48,0
2026-02-16 15:00:00,15,0,0,0,48,42,31,32,153,61.2,0.57,0
2026-02-16 16:00:00,16,0,0,0,31,28,37,23,119,47.6,0.47,0
2026-02-16 17:00:00,17,0,0,0,68,58,52,57,235,94.0,0.92,0
2026-02-16 18:00:00,18,0,0,0,68,53,54,58,233,93.2,0.92,0
2026-02-16 19:00:00,19,0,0,0,77,36,51,59,223,89.2,0.89,0
2026-02-16 20:00:00,20,0,0,0,37,29,28,28,122,48.8,0.48,0
2026-02-16 21:00:00,21,0,0,0,31,26,24,30,111,44.4,0.44,0
2026-02-16 22:00:00,22,0,0,0,12,12,12,5,41,16.4,0.23,0
2026-02-16 23:00:00,23,0,0,0,7,9,7,7,30,12.0,0.19,0
2026-02-17 00:00:00,0,1,0,0,12,5,3,12,32,12.8,0.2,1
2026-02-17 01:00:00,1,1,0,0,11,6,12,6,35,14.0,0.21,0
2026-02-17 02:00:00,2,1,0,0,11,10,6,4,31,12.4,0.2,0
2026-02-17 03:00:00,3,1,0,0,9,7,8,14,38,15.2,0.22,0
2026-02-17 04:00:00,4,1,0,0,6,8,5,7,26,10.4,0.18,0
2026-02-17 05:00:00,5,1,0,0,7,10,8,11,36,14.4,0.21,0
2026-02-17 06:00:00,6,1,0,0,49,29,33,27,138,55.2,0.52,0
2026-02-17 07:00:00,7,1,0,0,35,37,20,22,114,45.6,0.45,0
2026-02-17 08:00:00,8,1,0,1,70,64,48,65,247,98.8,1.0,0
2026-02-17 09:00:00,9,1,0,0,57,58,48,49,212,84.8,0.85,0
2026-02-17 10:00:00,10,1,0,0,60,58,33,44,195,78.0,0.8,0
2026-02-17 11:00:00,11,1,0,0,31,38,23,40,132,52.8,0.51,0
2026-02-17 12:00:00,12,1,0,0,39,32,25,29,125,50.0,0.48,0
2026-02-17 13:00:00,13,1,0,1,43,36,20,35,134,53.6,0.59,0
2026-02-17 14:00:00,14,1,0,1,32,25,33,41,131,52.4,0.58,0
2026-02-17 15:00:00,15,1,0,0,39,38,30,36,143,57.2,0.54,0
2026-02-17 16:00:00,16,1,0,1,29,43,43,43,158,63.2,0.67,0
2026-02-17 17:00:00,17,1,0,1,56,70,55,49,230,92.0,0.99,0
2026-02-17 18:00:00,18,1,0,0,61,54,44,52,211,84.4,0.85,0
2026-02-17 19:00:00,19,1,0,0,59,58,48,62,227,90.8,0.9,0
2026-02-17 20:00:00,20,1,0,0,43,23,31,23,120,48.0,0.47,0
2026-02-17 21:00:00,21,1,0,1,44,41,27,39,151,60.4,0.64,1
2026-02-17 22:00:00,22,1,0,0,10,5,7,13,35,14.0,0.21,0
2026-02-17 23:00:00,23,1,0,0,14,8,5,5,32,12.8,0.2,0
2026-02-18 00:00:00,0,2,0,0,6,10,12,7,35,14.0,0.21,0
2026-02-18 01:00:00,1,2,0,0,7,4,10,6,27,10.8,0.18,0
2026-02-18 02:00:00,2,2,0,0,17,7,7,3,34,13.6,0.2,0
2026-02-18 03:00:00,3,2,0,0,11,10,10,8,39,15.6,0.22,1
2026-02-18 04:00:00,4,2,0,3,18,11,13,8,50,20.0,0.49,0
2026-02-18 05:00:00,5,2,0,0,12,12,9,9,42,16.8,0.23,0
2026-02-18 06:00:00,6,2,0,2,50,41,32,32,155,62.0,0.74,1
2026-02-18 07:00:00,7,2,0,0,33,28,20,34,115,46.0,0.45,0
2026-02-18 08:00:00,8,2,0,0,69,40,64,51,224,89.6,0.89,0
2026-02-18 09:00:00,9,2,0,3,84,85,59,69,297,100.0,1.0,0
2026-02-18 10:00:00,10,2,0,2,84,72,67,71,294,100.0,1.0,0
2026-02-18 11:00:00,11,2,0,1,50,40,33,33,156,62.4,0.66,0
2026-02-18 12:00:00,12,2,0,0,28,29,30,21,108,43.2,0.43,0
2026-02-18 13:00:00,13,2,0,2,41,36,36,44,157,62.8,0.74,0
2026-02-18 14:00:00,14,2,0,0,38,30,27,29,124,49.6,0.48,0
2026-02-18 15:00:00,15,2,0,1,39,23,17,36,115,46.0,0.53,0
2026-02-18 16:00:00,16,2,0,2,35,41,39,39,154,61.6,0.73,0
2026-02-18 17:00:00,17,2,0,3,87,76,72,72,307,100.0,1.0,0
2026-02-18 18:00:00,18,2,0,0,64,73,49,63,249,99.6,0.97,0
2026-02-18 19:00:00,19,2,0,0,64,63,64,54,245,98.0,0.95,0
2026-02-18 20:00:00,20,2,0,0,26,32,35,33,126,50.4,0.49,0
2026-02-18 21:00:00,21,2,0,0,32,33,34,33,132,52.8,0.51,0
2026-02-18 22:00:00,22,2,0,2,15,7,6,13,41,16.4,0.39,0
2026-02-18 23:00:00,23,2,0,0,16,14,16,12,58,23.2,0.28,0
2026-02-19 00:00:00,0,3,0,0,10,8,11,10,39,15.6,0.22,0
2026-02-19 01:00:00,1,3,0,0,11,13,8,13,45,18.0,0.24,0
2026-02-19 02:00:00,2,3,0,1,8,13,14,5,40,16.0,0.3,0
2026-02-19 03:00:00,3,3,0,0,6,14,8,7,35,14.0,0.21,0
2026-02-19 04:00:00,4,3,0,3,11,20,11,8,50,20.0,0.49,0
2026-02-19 05:00:00,5,3,0,0,16,10,6,5,37,14.8,0.21,0
2026-02-19 06:00:00,6,3,0,0,36,31,21,19,107,42.8,0.43,0
2026-02-19 07:00:00,7,3,0,2,39,26,33,48,146,58.4,0.71,0
2026-02-19 08:00:00,8,3,0,0,58,45,54,58,215,86.0,0.86,0
2026-02-19 09:00:00,9,3,0,1,77,64,65,74,280,100.0,1.0,0
2026-02-19 10:00:00,10,3,0,0,49,61,38,59,207,82.8,0.84,0
2026-02-19 11:00:00,11,3,0,0,39,34,27,41,141,56.4,0.53,0
2026-02-19 12:00:00,12,3,0,2,59,45,37,49,190,76.0,0.84,0
2026-02-19 13:00:00,13,3,0,1,47,43,32,25,147,58.8,0.63,0
2026-02-19 14:00:00,14,3,0,1,35,35,29,41,140,56.0,0.61,0
2026-02-19 15:00:00,15,3,0,0,34,24,32,32,122,48.8,0.48,0
2026-02-19 16:00:00,16,3,0,3,42,47,43,52,184,73.6,0.91,0
2026-02-19 17:00:00,17,3,0,1,82,75,51,57,265,100.0,1.0,0
2026-02-19 18:00:00,18,3,0,0,50,49,38,56,193,77.2,0.79,0
2026-02-19 19:00:00,19,3,0,0,62,67,52,53,234,93.6,0.92,0
2026-02-19 20:00:00,20,3,0,0,35,38,17,29,119,47.6,0.47,0
2026-02-19 21:00:00,21,3,0,3,42,49,55,42,188,75.2,0.92,0
