timestamp,hour,day_of_week,is_weekend,weather,lane_1_count,lane_2_count,lane_3_count,lane_4_count,total_vehicles,density,congestion_index,accident_occurred
2026-02-19 22:00:00,22,3,0,0,15,7,9,8,39,15.6,0.22,0
2026-02-19 23:00:00,23,3,0,0,11,5,11,16,43,17.2,0.23,0
2026-02-20 00:00:00,0,4,0,0,8,13,17,11,49,19.6,0.25,0
2026-02-20 01:00:00,1,4,0,1,9,8,14,17,48,19.2,0.33,1
2026-02-20 02:00:00,2,4,0,0,9,7,7,11,34,13.6,0.2,0
2026-02-20 03:00:00,3,4,0,3,14,21,4,13,52,20.8,0.5,1
2026-02-20 04:00:00,4,4,0,0,11,10,4,6,31,12.4,0.2,0
2026-02-20 05:00:00,5,4,0,0,4,11,12,13,40,16.0,0.22,0
2026-02-20 06:00:00,6,4,0,2,42,46,37,31,156,62.4,0.74,0
2026-02-20 07:00:00,7,4,0,0,44,20,24,21,109,43.6,0.44,0
2026-02-20 08:00:00,8,4,0,0,61,59,45,46,211,84.4,0.85,0
2026-02-20 09:00:00,9,4,0,0,59,59,49,55,222,88.8,0.88,0
2026-02-20 10:00:00,10,4,0,0,59,64,46,59,228,91.2,0.9,0
2026-02-20 11:00:00,11,4,0,0,43,43,29,29,144,57.6,0.54,0
2026-02-20 12:00:00,12,4,0,0,35,36,25,26,122,48.8,0.48,0
2026-02-20 13:00:00,13,4,0,0,40,30,27,35,132,52.8,0.51,1
2026-02-20 14:00:00,14,4,0,1,40,47,32,29,148,59.2,0.64,0
2026-02-20 15:00:00,15,4,0,0,26,31,27,30,114,45.6,0.45,0
2026-02-20 16:00:00,16,4,0,0,37,33,24,35,129,51.6,0.5,0
2026-02-20 17:00:00,17,4,0,0,48,36,51,54,189,75.6,0.78,0
2026-02-20 18:00:00,18,4,0,0,69,52,52,46,219,87.6,0.87,0
2026-02-20 19:00:00,19,4,0,1,72,51,54,54,231,92.4,0.99,0
2026-02-20 20:00:00,20,4,0,0,40,38,27,33,138,55.2,0.52,0
2026-02-20 21:00:00,21,4,0,0,26,35,28,32,121,48.4,0.47,0
2026-02-20 22:00:00,22,4,0,1,14,6,11,14,45,18.0,0.32,0
2026-02-20 23:00:00,23,4,0,0,6,10,9,9,34,13.6,0.2,0
2026-02-21 00:00:00,0,5,1,0,18,7,12,6,43,17.2,0.23,0
2026-02-21 01:00:00,1,5,1,0,5,9,9,8,31,12.4,0.2,0
2026-02-21 02:00:00,2,5,1,1,13,3,6,14,36,14.4,0.29,0
2026-02-21 03:00:00,3,5,1,0,9,7,6,13,35,14.0,0.21,0
2026-02-21 04:00:00,4,5,1,0,14,5,9,10,38,15.2,0.22,0
2026-02-21 05:00:00,5,5,1,1,12,4,8,13,37,14.8,0.29,0
2026-02-21 06:00:00,6,5,1,3,53,44,39,52,188,75.2,0.92,0
2026-02-21 07:00:00,7,5,1,0,32,35,38,38,143,57.2,0.54,0
2026-02-21 08:00:00,8,5,1,1,29,27,24,28,108,43.2,0.61,0
2026-02-21 09:00:00,9,5,1,0,24,29,23,20,96,38.4,0.5,0
2026-02-21 10:00:00,10,5,1,0,25,31,16,25,97,38.8,0.5,0
2026-02-21 11:00:00,11,5,1,1,44,46,35,29,154,61.6,0.65,0
2026-02-21 12:00:00,12,5,1,0,33,31,30,27,121,48.4,0.47,0
2026-02-21 13:00:00,13,5,1,0,46,18,19,24,107,42.8,0.43,0
2026-02-21 14:00:00,14,5,1,1,36,40,37,32,145,58.0,0.63,0
2026-02-21 15:00:00,15,5,1,0,44,31,20,29,124,49.6,0.48,0
2026-02-21 16:00:00,16,5,1,0,26,25,21,24,96,38.4,0.4,0
2026-02-21 17:00:00,17,5,1,0,19,32,15,29,95,38.0,0.49,0
2026-02-21 18:00:00,18,5,1,0,31,26,23,22,102,40.8,0.51,0
2026-02-21 19:00:00,19,5,1,2,39,29,27,24,119,47.6,0.73,0
2026-02-21 20:00:00,20,5,1,0,39,24,38,32,133,53.2,0.51,0
2026-02-21 21:00:00,21,5,1,0,33,35,23,32,123,49.2,0.48,0
2026-02-21 22:00:00,22,5,1,0,12,13,7,2,34,13.6,0.2,0
2026-02-21 23:00:00,23,5,1,3,17,8,7,14,46,18.4,0.48,0
2026-02-22 00:00:00,0,6,1,3,14,15,13,20,62,24.8,0.53,0
2026-02-22 01:00:00,1,6,1,0,10,5,13,10,38,15.2,0.22,0
2026-02-22 02:00:00,2,6,1,0,12,10,7,17,46,18.4,0.24,0
2026-02-22 03:00:00,3,6,1,3,17,7,13,7,44,17.6,0.48,0
2026-02-22 04:00:00,4,6,1,0,15,6,12,14,47,18.8,0.24,0
2026-02-22 05:00:00,5,6,1,0,7,11,6,7,31,12.4,0.2,0
2026-02-22 06:00:00,6,6,1,2,48,39,39,28,154,61.6,0.73,0
2026-02-22 07:00:00,7,6,1,0,34,36,18,33,121,48.4,0.47,0
2026-02-22 08:00:00,8,6,1,0,32,21,25,20,98,39.2,0.5,0
2026-02-22 09:00:00,9,6,1,0,33,20,21,20,94,37.6,0.49,0
2026-02-22 10:00:00,10,6,1,0,36,25,24,32,117,46.8,0.56,0
2026-02-22 11:00:00,11,6,1,0,38,37,27,29,131,52.4,0.5,0
2026-02-22 12:00:00,12,6,1,3,46,40,40,47,173,69.2,0.87,0
2026-02-22 13:00:00,13,6,1,0,35,26,25,44,130,52.0,0.5,0
2026-02-22 14:00:00,14,6,1,0,30,32,23,21,106,42.4,0.43,0
2026-02-22 15:00:00,15,6,1,0,43,33,18,28,122,48.8,0.48,0
2026-02-22 16:00:00,16,6,1,0,40,37,34,26,137,54.8,0.52,0
2026-02-22 17:00:00,17,6,1,0,24,28,24,19,95,38.0,0.49,0
2026-02-22 18:00:00,18,6,1,0,19,23,22,23,87,34.8,0.47,0
2026-02-22 19:00:00,19,6,1,0,28,23,22,26,99,39.6,0.5,0
2026-02-22 20:00:00,20,6,1,1,44,35,32,33,144,57.6,0.62,0
2026-02-22 21:00:00,21,6,1,0,41,31,30,28,130,52.0,0.5,0
2026-02-22 22:00:00,22,6,1,0,12,9,13,5,39,15.6,0.22,0
2026-02-22 23:00:00,23,6,1,1,10,11,9,8,38,15.2,0.3,0
2026-02-23 00:00:00,0,0,0,0,9,12,10,6,37,14.8,0.21,0
2026-02-23 01:00:00,1,0,0,0,11,8,7,5,31,12.4,0.2,0
2026-02-23 02:00:00,2,0,0,0,8,7,14,7,36,14.4,0.21,0
2026-02-23 03:00:00,3,0,0,0,8,10,7,9,34,13.6,0.2,0
2026-02-23 04:00:00,4,0,0,3,13,7,10,14,44,17.6,0.48,0
2026-02-23 05:00:00,5,0,0,0,4,11,4,9,28,11.2,0.19,0
2026-02-23 06:00:00,6,0,0,0,32,22,18,20,92,36.8,0.38,0
2026-02-23 07:00:00,7,0,0,1,31,34,23,39,127,50.8,0.57,0
2026-02-23 08:00:00,8,0,0,0,59,53,54,64,230,92.0,0.91,0
2026-02-23 09:00:00,9,0,0,0,63,56,53,52,224,89.6,0.89,0
2026-02-23 10:00:00,10,0,0,1,62,86,48,59,255,100.0,1.0,0
2026-02-23 11:00:00,11,0,0,0,37,33,30,45,145,58.0,0.55,0
2026-02-23 12:00:00,12,0,0,0,31,33,30,39,133,53.2,0.51,0
2026-02-23 13:00:00,13,0,0,0,33,18,20,25,96,38.4,0.4,0
2026-02-23 14:00:00,14,0,0,1,36,37,32,33,138,55.2,0.6,0
2026-02-23 15:00:00,15,0,0,0,35,34,19,33,121,48.4,0.47,0
2026-02-23 16:00:00,16,0,0,0,39,30,28,42,139,55.6,0.53,0
2026-02-23 17:00:00,17,0,0,3,95,81,71,75,322,100.0,1.0,0
2026-02-23 18:00:00,18,0,0,1,62,64,70,74,270,100.0,1.0,0
2026-02-23 19:00:00,19,0,0,0,51,58,46,44,199,79.6,0.81,0
2026-02-23 20:00:00,20,0,0,1,36,39,31,28,134,53.6,0.59,0
2026-02-23 21:00:00,21,0,0,0,40,35,42,38,155,62.0,0.58,0
2026-02-23 22:00:00,22,0,0,0,5,10,7,6,28,11.2,0.19,0
2026-02-23 23:00:00,23,0,0,0,9,12,8,6,35,14.0,0.21,0
2026-02-24 00:00:00,0,1,0,0,6,10,12,6,34,13.6,0.2,0
2026-02-24 01:00:00,1,1,0,1,8,8,5,8,29,11.6,0.27,0
2026-02-24 02:00:00,2,1,0,0,10,10,6,16,42,16.8,0.23,0
2026-02-24 03:00:00,3,1,0,1,13,10,5,3,31,12.4,0.28,0
2026-02-24 04:00:00,4,1,0,1,10,8,6,11,35,14.0,0.29,0
2026-02-24 05:00:00,5,1,0,0,10,11,4,13,38,15.2,0.22,0
2026-02-24 06:00:00,6,1,0,0,30,26,26,33,115,46.0,0.45,0
2026-02-24 07:00:00,7,1,0,0,51,38,31,25,145,58.0,0.55,0
2026-02-24 08:00:00,8,1,0,0,66,62,52,58,238,95.2,0.93,0
2026-02-24 09:00:00,9,1,0,2,87,63,40,63,253,100.0,1.0,0
2026-02-24 10:00:00,10,1,0,0,70,58,41,45,214,85.6,0.86,0
2026-02-24 11:00:00,11,1,0,0,34,40,34,19,127,50.8,0.49,0
2026-02-24 12:00:00,12,1,0,0,39,38,30,35,142,56.8,0.54,0
2026-02-24 13:00:00,13,1,0,0,39,24,28,29,120,48.0,0.47,0
2026-02-24 14:00:00,14,1,0,0,48,28,30,31,137,54.8,0.52,0
2026-02-24 15:00:00,15,1,0,0,34,37,37,18,126,50.4,0.49,0
2026-02-24 16:00:00,16,1,0,2,59,29,36,37,161,64.4,0.76,0
2026-02-24 17:00:00,17,1,0,0,51,56,56,40,203,81.2,0.82,0
2026-02-24 18:00:00,18,1,0,0,52,56,46,41,195,78.0,0.8,0
2026-02-24 19:00:00,19,1,0,0,77,53,52,60,242,96.8,0.94,0
2026-02-24 20:00:00,20,1,0,0,37,30,31,34,132,52.8,0.51,0
2026-02-24 21:00:00,21,1,0,1,34,32,39,41,146,58.4,0.63,0
2026-02-24 22:00:00,22,1,0,0,6,15,5,6,32,12.8,0.2,0
2026-02-24 23:00:00,23,1,0,1,20,6,10,11,47,18.8,0.32,0
2026-02-25 00:00:00,0,2,0,2,9,11,9,11,40,16.0,0.38,0
2026-02-25 01:00:00,1,2,0,0,12,16,10,8,46,18.4,0.24,0
2026-02-25 02:00:00,2,2,0,1,6,8,3,11,28,11.2,0.27,0
2026-02-25 03:00:00,3,2,0,0,11,10,4,6,31,12.4,0.2,1
2026-02-25 04:00:00,4,2,0,3,15,10,5,11,41,16.4,0.47,1
2026-02-25 05:00:00,5,2,0,0,10,9,11,7,37,14.8,0.21,0
2026-02-25 06:00:00,6,2,0,0,45,44,25,28,142,56.8,0.54,0
2026-02-25 07:00:00,7,2,0,0,39,34,35,33,141,56.4,0.53,0
2026-02-25 08:00:00,8,2,0,0,55,44,49,51,199,79.6,0.81,0
2026-02-25 09:00:00,9,2,0,0,60,62,46,63,231,92.4,0.91,0
2026-02-25 10:00:00,10,2,0,2,67,65,78,87,297,100.0,1.0,1
2026-02-25 11:00:00,11,2,0,0,22,27,28,19,96,38.4,0.4,0
2026-02-25 12:00:00,12,2,0,2,45,48,29,37,159,63.6,0.75,0
2026-02-25 13:00:00,13,2,0,0,45,28,31,41,145,58.0,0.55,0
2026-02-25 14:00:00,14,2,0,0,34,33,22,28,117,46.8,0.46,0
2026-02-25 15:00:00,15,2,0,0,37,28,25,22,112,44.8,0.44,0
2026-02-25 16:00:00,16,2,0,1,35,32,41,34,142,56.8,0.62,0
2026-02-25 17:00:00,17,2,0,2,68,66,68,66,268,100.0,1.0,0
2026-02-25 18:00:00,18,2,0,0,71,47,41,62,221,88.4,0.88,0
2026-02-25 19:00:00,19,2,0,0,72,71,50,50,243,97.2,0.95,0
2026-02-25 20:00:00,20,2,0,0,40,28,26,37,131,52.4,0.5,0
2026-02-25 21:00:00,21,2,0,2,42,29,50,41,162,64.8,0.76,0
2026-02-25 22:00:00,22,2,0,0,17,5,4,13,39,15.6,0.22,0
2026-02-25 23:00:00,23,2,0,1,13,4,17,8,42,16.8,0.31,0
2026-02-26 00:00:00,0,3,0,1,14,6,4,10,34,13.6,0.28,0
2026-02-26 01:00:00,1,3,0,0,10,9,6,10,35,14.0,0.21,0
2026-02-26 02:00:00,2,3,0,0,8,6,10,4,28,11.2,0.19,0
2026-02-26 03:00:00,3,3,0,1,9,8,11,9,37,14.8,0.29,0
2026-02-26 04:00:00,4,3,0,0,4,6,8,10,28,11.2,0.19,0
2026-02-26 05:00:00,5,3,0,0,13,6,12,9,40,16.0,0.22,0
2026-02-26 06:00:00,6,3,0,0,35,38,25,44,142,56.8,0.54,0
2026-02-26 07:00:00,7,3,0,0,34,40,30,33,137,54.8,0.52,0
2026-02-26 08:00:00,8,3,0,0,73,57,46,49,225,90.0,0.89,0
2026-02-26 09:00:00,9,3,0,0,74,65,62,42,243,97.2,0.95,0
2026-02-26 10:00:00,10,3,0,0,63,53,43,46,205,82.0,0.83,0
2026-02-26 11:00:00,11,3,0,0,32,27,31,33,123,49.2,0.48,0
2026-02-26 12:00:00,12,3,0,0,44,37,22,28,131,52.4,0.5,0
2026-02-26 13:00:00,13,3,0,0,36,37,28,27,128,51.2,0.49,0
2026-02-26 14:00:00,14,3,0,0,42,22,31,40,135,54.0,0.52,0
2026-02-26 15:00:00,15,3,0,0,38,30,28,26,122,48.8,0.48,0
2026-02-26 16:00:00,16,3,0,0,34,27,25,17,103,41.2,0.42,0
2026-02-26 17:00:00,17,3,0,0,56,58,50,58,222,88.8,0.88,0
2026-02-26 18:00:00,18,3,0,0,58,39,58,54,209,83.6,0.84,0
2026-02-26 19:00:00,19,3,0,0,48,58,51,51,208,83.2,0.84,0
2026-02-26 20:00:00,20,3,0,0,36,26,37,31,130,52.0,0.5,0
2026-02-26 21:00:00,21,3,0,2,57,48,32,41,178,71.2,0.81,1
2026-02-26 22:00:00,22,3,0,0,8,9,5,7,29,11.6,0.19,0
2026-02-26 23:00:00,23,3,0,2,13,6,15,10,44,17.6,0.4,0
2026-02-27 00:00:00,0,4,0,0,10,10,9,9,38,15.2,0.22,0
2026-02-27 01:00:00,1,4,0,0,13,9,8,6,36,14.4,0.21,0
2026-02-27 02:00:00,2,4,0,0,18,9,7,7,41,16.4,0.23,0
2026-02-27 03:00:00,3,4,0,0,11,8,7,10,36,14.4,0.21,0
2026-02-27 04:00:00,4,4,0,0,14,10,6,8,38,15.2,0.22,0
2026-02-27 05:00:00,5,4,0,0,9,9,14,9,41,16.4,0.23,0
2026-02-27 06:00:00,6,4,0,0,30,28,27,40,125,50.0,0.48,0
2026-02-27 07:00:00,7,4,0,0,40,35,34,41,150,60.0,0.56,0
2026-02-27 08:00:00,8,4,0,1,71,55,56,56,238,95.2,1.0,0
2026-02-27 09:00:00,9,4,0,0,73,53,59,45,230,92.0,0.91,0
2026-02-27 10:00:00,10,4,0,1,60,67,62,59,248,99.2,1.0,0
2026-02-27 11:00:00,11,4,0,1,43,35,28,25,131,52.4,0.58,0
2026-02-27 12:00:00,12,4,0,0,35,30,14,27,106,42.4,0.43,0
2026-02-27 13:00:00,13,4,0,0,37,37,28,32,134,53.6,0.51,0
2026-02-27 14:00:00,14,4,0,0,37,30,23,32,122,48.8,0.48,0
2026-02-27 15:00:00,15,4,0,0,30,24,32,25,111,44.4,0.44,0
2026-02-27 16:00:00,16,4,0,0,33,20,32,24,109,43.6,0.44,0
2026-02-27 17:00:00,17,4,0,0,56,63,46,37,202,80.8,0.82,0
2026-02-27 18:00:00,18,4,0,2,75,63,62,74,274,100.0,1.0,0
2026-02-27 19:00:00,19,4,0,0,55,63,46,39,203,81.2,0.82,0
2026-02-27 20:00:00,20,4,0,0,40,20,28,28,116,46.4,0.46,1
2026-02-27 21:00:00,21,4,0,0,33,25,31,30,119,47.6,0.47,0
2026-02-27 22:00:00,22,4,0,0,11,3,10,5,29,11.6,0.19,0
2026-02-27 23:00:00,23,4,0,0,11,6,6,16,39,15.6,0.22,0
2026-02-28 00:00:00,0,5,1,2,11,5,15,7,38,15.2,0.38,0
2026-02-28 01:00:00,1,5,1,0,16,5,6,7,34,13.6,0.2,0
2026-02-28 02:00:00,2,5,1,0,11,7,7,7,32,12.8,0.2,0
2026-02-28 03:00:00,3,5,1,0,8,7,9,13,37,14.8,0.21,0
2026-02-28 04:00:00,4,5,1,0,7,11,11,10,39,15.6,0.22,0
2026-02-28 05:00:00,5,5,1,0,14,7,8,10,39,15.6,0.22,0
2026-02-28 06:00:00,6,5,1,0,26,24,26,42,118,47.2,0.46,0
2026-02-28 07:00:00,7,5,1,2,42,39,46,40,167,66.8,0.77,0
2026-02-28 08:00:00,8,5,1,1,29,34,28,19,110,44.0,0.62,0
2026-02-28 09:00:00,9,5,1,0,37,23,26,22,108,43.2,0.53,0
2026-02-28 10:00:00,10,5,1,0,27,33,23,22,105,42.0,0.52,0
2026-02-28 11:00:00,11,5,1,0,37,27,26,18,108,43.2,0.43,0
2026-02-28 12:00:00,12,5,1,1,34,43,26,27,130,52.0,0.58,0
2026-02-28 13:00:00,13,5,1,2,28,41,28,35,132,52.8,0.67,0
2026-02-28 14:00:00,14,5,1,1,37,31,39,31,138,55.2,0.6,0
2026-02-28 15:00:00,15,5,1,0,34,21,32,27,114,45.6,0.45,0
2026-02-28 16:00:00,16,5,1,0,42,36,23,30,131,52.4,0.5,0
2026-02-28 17:00:00,17,5,1,0,29,26,31,29,115,46.0,0.55,0
2026-02-28 18:00:00,18,5,1,0,22,32,29,22,105,42.0,0.52,0
2026-02-28 19:00:00,19,5,1,1,33,50,27,20,130,52.0,0.68,1
2026-02-28 20:00:00,20,5,1,1,42,36,21,27,126,50.4,0.57,0
2026-02-28 21:00:00,21,5,1,0,26,34,25,31,116,46.4,0.46,1
2026-02-28 22:00:00,22,5,1,3,11,15,15,11,52,20.8,0.5,0
2026-02-28 23:00:00,23,5,1,2,11,10,11,9,41,16.4,0.39,0
2026-03-01 00:00:00,0,6,1,0,10,11,7,6,34,13.6,0.2,0
2026-03-01 01:00:00,1,6,1,0,10,9,7,10,36,14.4,0.21,0
2026-03-01 02:00:00,2,6,1,0,9,11,5,7,32,12.8,0.2,0
2026-03-01 03:00:00,3,6,1,1,13,8,4,12,37,14.8,0.29,0
2026-03-01 04:00:00,4,6,1,0,12,11,5,6,34,13.6,0.2,0
2026-03-01 05:00:00,5,6,1,0,9,6,2,5,22,8.8,0.17,0
2026-03-01 06:00:00,6,6,1,0,32,34,38,29,133,53.2,0.51,0
2026-03-01 07:00:00,7,6,1,0,35,43,24,30,132,52.8,0.51,0
2026-03-01 08:00:00,8,6,1,0,29,32,26,28,115,46.0,0.55,1
2026-03-01 09:00:00,9,6,1,0,34,32,16,26,108,43.2,0.53,0
2026-03-01 10:00:00,10,6,1,0,28,25,23,32,108,43.2,0.53,0
2026-03-01 11:00:00,11,6,1,0,33,34,30,31,128,51.2,0.49,0
2026-03-01 12:00:00,12,6,1,0,34,32,21,32,119,47.6,0.47,0
2026-03-01 13:00:00,13,6,1,1,43,37,27,27,134,53.6,0.59,0
2026-03-01 14:00:00,14,6,1,3,49,65,40,46,200,80.0,0.96,0
2026-03-01 15:00:00,15,6,1,1,28,40,32,21,121,48.4,0.55,0
2026-03-01 16:00:00,16,6,1,3,42,49,37,42,170,68.0,0.86,0
2026-03-01 17:00:00,17,6,1,0,39,18,21,28,106,42.4,0.53,0
2026-03-01 18:00:00,18,6,1,1,36,34,28,35,133,53.2,0.69,0
2026-03-01 19:00:00,19,6,1,0,36,22,29,27,114,45.6,0.55,0
2026-03-01 20:00:00,20,6,1,0,37,27,31,31,126,50.4,0.49,0
2026-03-01 21:00:00,21,6,1,0,44,34,19,35,132,52.8,0.51,0
2026-03-01 22:00:00,22,6,1,1,6,16,9,6,37,14.8,0.29,0
2026-03-01 23:00:00,23,6,1,1,11,6,3,12,32,12.8,0.28,0
2026-03-02 00:00:00,0,0,0,0,14,11,6,10,41,16.4,0.23,0
2026-03-02 01:00:00,1,0,0,1,9,14,9,10,42,16.8,0.31,0
2026-03-02 02:00:00,2,0,0,3,11,13,5,14,43,17.2,0.47,0
2026-03-02 03:00:00,3,0,0,0,13,9,5,12,39,15.6,0.22,0
2026-03-02 04:00:00,4,0,0,0,11,18,14,10,53,21.2,0.26,0
2026-03-02 05:00:00,5,0,0,0,9,13,11,7,40,16.0,0.22,0
2026-03-02 06:00:00,6,0,0,0,48,33,33,29,143,57.2,0.54,0
2026-03-02 07:00:00,7,0,0,0,39,41,29,20,129,51.6,0.5,0
2026-03-02 08:00:00,8,0,0,1,58,65,55,50,228,91.2,0.98,0
2026-03-02 09:00:00,9,0,0,0,41,50,34,47,172,68.8,0.73,0
2026-03-02 10:00:00,10,0,0,0,60,44,46,39,189,75.6,0.78,0
2026-03-02 11:00:00,11,0,0,2,37,42,33,44,156,62.4,0.74,0
2026-03-02 12:00:00,12,0,0,0,37,28,23,26,114,45.6,0.45,0
2026-03-02 13:00:00,13,0,0,0,45,36,33,20,134,53.6,0.51,0
2026-03-02 14:00:00,14,0,0,0,36,28,31,36,131,52.4,0.5,0
2026-03-02 15:00:00,15,0,0,0,49,40,31,23,143,57.2,0.54,1
2026-03-02 16:00:00,16,0,0,0,45,28,28,37,138,55.2,0.52,0
2026-03-02 17:00:00,17,0,0,0,60,40,42,56,198,79.2,0.81,0
2026-03-02 18:00:00,18,0,0,1,70,62,57,54,243,97.2,1.0,0
2026-03-02 19:00:00,19,0,0,0,55,59,40,55,209,83.6,0.84,0
2026-03-02 20:00:00,20,0,0,0,33,18,28,32,111,44.4,0.44,0
2026-03-02 21:00:00,21,0,0,0,28,21,34,36,119,47.6,0.47,0
2026-03-02 22:00:00,22,0,0,0,15,10,11,6,42,16.8,0.23,0
2026-03-02 23:00:00,23,0,0,0,6,8,9,8,31,12.4,0.2,0
2026-03-03 00:00:00,0,1,0,0,13,8,9,4,34,13.6,0.2,0
2026-03-03 01:00:00,1,1,0,1,5,13,10,10,38,15.2,0.3,0
2026-03-03 02:00:00,2,1,0,0,15,11,12,7,45,18.0,0.24,0
2026-03-03 03:00:00,3,1,0,0,12,9,7,8,36,14.4,0.21,0
2026-03-03 04:00:00,4,1,0,0,7,8,10,5,30,12.0,0.19,0
2026-03-03 05:00:00,5,1,0,0,11,6,6,8,31,12.4,0.2,0
2026-03-03 06:00:00,6,1,0,0,35,32,27,19,113,45.2,0.45,0
2026-03-03 07:00:00,7,1,0,0,46,28,26,25,125,50.0,0.48,0
2026-03-03 08:00:00,8,1,0,0,53,58,53,63,227,90.8,0.9,0
2026-03-03 09:00:00,9,1,0,0,57,47,48,49,201,80.4,0.82,0
2026-03-03 10:00:00,10,1,0,0,54,59,50,47,210,84.0,0.85,0
2026-03-03 11:00:00,11,1,0,0,34,37,32,24,127,50.8,0.49,0
2026-03-03 12:00:00,12,1,0,0,38,24,29,36,127,50.8,0.49,0
2026-03-03 13:00:00,13,1,0,0,35,30,33,26,124,49.6,0.48,1
2026-03-03 14:00:00,14,1,0,0,29,37,33,27,126,50.4,0.49,0
2026-03-03 15:00:00,15,1,0,0,44,39,19,23,125,50.0,0.48,0
2026-03-03 16:00:00,16,1,0,0,26,26,25,36,113,45.2,0.45,0
2026-03-03 17:00:00,17,1,0,0,56,60,45,54,215,86.0,0.86,0
2026-03-03 18:00:00,18,1,0,1,69,52,56,62,239,95.6,1.0,0
2026-03-03 19:00:00,19,1,0,2,80,50,68,68,266,100.0,1.0,0
2026-03-03 20:00:00,20,1,0,0,38,38,34,21,131,52.4,0.5,0
2026-03-03 21:00:00,21,1,0,0,33,28,25,29,115,46.0,0.45,0
2026-03-03 22:00:00,22,1,0,1,10,12,3,8,33,13.2,0.28,0
2026-03-03 23:00:00,23,1,0,2,10,7,16,6,39,15.6,0.38,0
2026-03-04 00:00:00,0,2,0,0,10,8,6,9,33,13.2,0.2,0
2026-03-04 01:00:00,1,2,0,0,8,14,10,9,41,16.4,0.23,0
2026-03-04 02:00:00,2,2,0,1,9,6,6,8,29,11.6,0.27,0
2026-03-04 03:00:00,3,2,0,1,17,14,10,10,51,20.4,0.34,0
2026-03-04 04:00:00,4,2,0,0,12,14,7,9,42,16.8,0.23,0
2026-03-04 05:00:00,5,2,0,0,7,9,5,10,31,12.4,0.2,0
2026-03-04 06:00:00,6,2,0,0,37,34,33,33,137,54.8,0.52,0
2026-03-04 07:00:00,7,2,0,1,31,36,26,32,125,50.0,0.56,0
2026-03-04 08:00:00,8,2,0,0,66,57,46,47,216,86.4,0.86,0
2026-03-04 09:00:00,9,2,0,0,58,68,51,59,236,94.4,0.93,0
2026-03-04 10:00:00,10,2,0,0,58,61,48,48,215,86.0,0.86,0
2026-03-04 11:00:00,11,2,0,0,29,27,16,29,101,40.4,0.41,0
